,Date,Open,High,Low,Close,Adj Close,Volume,RETURN_PRICE
0,2018-01-31,735.5,747.900024,701.700012,705.049988,643.5994870000001,12958902,
1,2018-02-01,708.0,712.75,681.599976,696.75,636.022888,7403931,-0.01184203890111224
2,2018-02-02,692.0,693.0,666.049988,670.450012,612.015198,6500926,-0.03847751973798008
3,2018-02-05,661.0,674.5,650.5,664.049988,606.172913,4698722,-0.009591716848746046
4,2018-02-06,641.0,679.0,632.549988,664.5,606.583801,6704557,0.0006774483779690144
5,2018-02-07,668.0,682.200012,657.0,661.799988,604.1190799999999,6789521,-0.004071500798154659
6,2018-02-08,660.049988,677.0,654.0,671.450012,612.92804,5845590,0.01447619354380869
7,2018-02-09,663.700012,690.0,660.150024,685.299988,625.570862,9140288,0.020417110182243903
8,2018-02-12,716.0,716.900024,697.400024,713.099976,650.947815,12036307,0.03976494829719002
9,2018-02-14,719.299988,720.5,704.549988,708.0,646.292358,4885951,-0.007177535684668612
10,2018-02-15,711.349976,719.150024,697.25,700.549988,639.491699,5131245,-0.010578370005877247
11,2018-02-16,708.0,709.5,683.599976,689.75,629.632996,5012760,-0.01553651059044725
12,2018-02-19,693.400024,693.400024,639.0,648.849976,592.297729,17658708,-0.06112768490267406
13,2018-02-20,654.799988,661.5,648.150024,651.299988,594.5342410000001,10214478,0.0037688189329454502
14,2018-02-21,654.900024,655.549988,633.0,640.950012,585.086304,10307539,-0.0160188776473138
15,2018-02-22,640.349976,647.799988,632.849976,637.549988,581.982666,8950631,-0.005318782972855374
16,2018-02-23,640.849976,686.400024,639.0,677.75,618.678894,21866214,0.061145801871277605
17,2018-02-26,680.0,692.650024,673.200012,680.200012,620.915344,9199775,0.003608401836189934
18,2018-02-27,681.400024,686.900024,669.200012,671.75,613.2018429999999,6805376,-0.01250064271936413
19,2018-02-28,663.849976,675.0,660.0,671.599976,613.06488,7112650,-0.0002233580277728464
20,2018-03-01,671.349976,685.0,670.049988,675.049988,616.214172,7128399,0.0051238549589660565
21,2018-03-05,669.25,669.299988,651.799988,655.900024,598.7332759999999,9785466,-0.028778369536160753
22,2018-03-06,664.849976,674.0,656.549988,659.75,602.247742,8414960,0.005852600492800342
