,Date,Open,High,Low,Close,Adj Close,Volume,RETURN_PRICE
0,2018-01-31,1735.0,1761.0,1725.0999760000002,1753.0999760000002,1721.861084,1237098,
1,2018-02-01,1754.0,1817.800049,1733.8499760000002,1795.449951,1763.456421,3720115,0.023870023921120698
2,2018-02-02,1774.9000239999998,1779.5,1734.199951,1761.300049,1729.915161,2192706,-0.019203459032304693
3,2018-02-05,1721.0,1739.050049,1683.050049,1713.0,1682.475586,1600927,-0.027805981234489963
4,2018-02-06,1650.550049,1701.9000239999998,1644.5,1682.8499760000002,1652.862915,1846944,-0.01775744892655684
5,2018-02-07,1704.0,1717.1500239999998,1658.599976,1661.75,1632.138916,1423804,-0.012617506475871565
6,2018-02-08,1680.0,1684.949951,1662.300049,1670.849976,1641.076782,801569,0.005461200673670952
7,2018-02-09,1650.0,1659.550049,1635.599976,1649.849976,1620.450928,1206481,-0.012648104470904364
8,2018-02-12,1649.849976,1700.0,1645.199951,1687.800049,1657.724731,864259,0.02274157463128379
9,2018-02-14,1702.0,1709.5,1679.300049,1694.449951,1664.256226,884974,0.003932240708808266
10,2018-02-15,1696.0,1703.6500239999998,1669.0,1686.1500239999998,1656.104126,872147,-0.004910337655025465
11,2018-02-16,1694.0,1696.75,1650.0,1658.900024,1629.3397220000002,1088167,-0.016293091243876567
12,2018-02-19,1657.800049,1657.800049,1616.0,1630.449951,1601.396606,1151645,-0.017298726299570966
13,2018-02-20,1632.050049,1649.050049,1618.300049,1622.699951,1593.78479,859058,-0.00476462191717264
14,2018-02-21,1636.0,1636.0,1590.0,1594.25,1565.841675,1425276,-0.017687992153523346
15,2018-02-22,1593.0,1631.0,1586.199951,1623.5,1594.5704349999999,2073919,0.018180906347519787
16,2018-02-23,1623.5,1647.849976,1619.0,1643.5,1614.214111,616552,0.012243801561373502
17,2018-02-26,1648.0,1700.0,1648.0,1691.300049,1661.1623539999998,1023854,0.028669378847518523
18,2018-02-27,1700.1500239999998,1703.9000239999998,1678.6500239999998,1685.199951,1655.171021,529068,-0.003613270923598755
19,2018-02-28,1673.900024,1688.5999760000002,1661.050049,1680.75,1650.800415,913679,-0.0026440996790482174
20,2018-03-01,1674.75,1708.949951,1673.5,1700.3499760000002,1670.051025,760617,0.011593975742498763
21,2018-03-05,1688.0,1697.75,1676.650024,1689.199951,1659.099731,789108,-0.006579083039670586
22,2018-03-06,1705.0,1732.0,1700.050049,1710.300049,1679.823853,1674469,0.012413807303616409
23,2018-03-07,1701.0,1713.949951,1686.199951,1704.25,1673.881592,1138136,-0.0035436911126955906
24,2018-03-08,1711.9000239999998,1718.25,1682.449951,1694.1500239999998,1663.96167,1112679,-0.005943976968804776
25,2018-03-09,1702.0,1708.199951,1685.0,1697.550049,1667.301025,1281268,0.002004909671098787
26,2018-03-12,1705.0,1738.800049,1705.0,1735.300049,1704.378296,858788,0.021994273388461494
27,2018-03-13,1734.9000239999998,1751.0,1715.800049,1729.5,1698.6816410000001,797998,-0.003347987956426657
28,2018-03-14,1724.0,1736.550049,1710.6500239999998,1733.3499760000002,1702.4628910000001,685008,0.0022235890165527294
29,2018-03-15,1733.0,1750.0,1724.0,1741.75,1710.713257,604484,0.004834416516452222
30,2018-03-16,1741.0,1753.3499760000002,1720.0,1724.699951,1693.967041,2412430,-0.00983726102361171
31,2018-03-19,1731.0,1732.949951,1713.050049,1718.800049,1688.172363,1392321,-0.0034266924775154806
32,2018-03-20,1711.0999760000002,1738.0,1702.0999760000002,1716.6500239999998,1686.0606690000002,779431,-0.0012516702237048705
33,2018-03-21,1716.6500239999998,1743.800049,1716.6500239999998,1731.449951,1700.596802,1456002,0.008584448243654563
34,2018-03-22,1737.800049,1762.9000239999998,1735.0999760000002,1753.0999760000002,1721.861084,1549193,0.012426456240742567
35,2018-03-23,1731.0,1756.800049,1725.0,1749.5,1718.3253170000003,1854651,-0.0020556028620504208
36,2018-03-26,1751.699951,1773.0999760000002,1748.199951,1759.75,1728.3927,1796664,0.005841720680497708
37,2018-03-27,1772.0,1796.0,1758.800049,1788.199951,1756.335693,852040,0.016037746411119436
38,2018-03-28,1772.1500239999998,1807.0,1772.1500239999998,1796.75,1764.7332760000002,2380088,0.004769977449191387
39,2018-04-02,1801.5999760000002,1809.9000239999998,1787.5,1804.5999760000002,1772.4434809999998,663945,0.004359469912502689
40,2018-04-03,1795.0,1841.199951,1795.0,1829.699951,1797.096191,1152587,0.013813044929118945
41,2018-04-04,1830.0,1839.449951,1792.5999760000002,1799.3499760000002,1767.2868649999998,732382,-0.016726516971496075
42,2018-04-05,1832.699951,1841.5999760000002,1812.0,1836.949951,1804.2169190000002,613812,0.02068108566068183
43,2018-04-06,1837.9000239999998,1838.949951,1814.0,1824.1500239999998,1791.645264,498517,-0.006992422627428496
44,2018-04-09,1829.9000239999998,1869.199951,1826.199951,1860.0999760000002,1826.954468,1148635,0.019516098548442606
45,2018-04-10,1865.0,1870.0,1845.0,1847.949951,1815.0208739999998,610933,-0.006553346757696588
46,2018-04-11,1850.0,1860.0999760000002,1838.050049,1855.75,1822.6818850000002,470440,0.0042120369549794034
47,2018-04-12,1852.0,1864.5,1846.25,1857.800049,1824.695435,403510,0.0011040913310464973
48,2018-04-13,1857.0,1871.9000239999998,1842.8499760000002,1861.300049,1828.133179,408479,0.0018821763012706327
49,2018-04-16,1858.800049,1872.75,1852.6500239999998,1864.6500239999998,1831.4234620000002,636242,0.0017981861469094085
50,2018-04-17,1864.6500239999998,1878.3499760000002,1855.6500239999998,1866.8499760000002,1833.5842289999998,405779,0.0011791248853754155
51,2018-04-18,1871.0,1873.199951,1836.0,1843.5999760000002,1810.7484129999998,576214,-0.012532336833912971
52,2018-04-19,1853.0,1868.949951,1802.3499760000002,1832.949951,1800.2882079999997,2259972,-0.00579350478039764
53,2018-04-20,1844.0,1844.0,1801.0999760000002,1812.8499760000002,1780.546387,1819822,-0.011026484751735843
54,2018-04-23,1814.4000239999998,1885.4000239999998,1808.800049,1874.4000239999998,1840.999634,1620444,0.03338844170147137
55,2018-04-24,1878.9000239999998,1887.9000239999998,1855.5999760000002,1877.4000239999998,1843.9461670000003,1109545,0.0015992326888456532
56,2018-04-25,1874.0,1877.5999760000002,1845.300049,1847.75,1814.824585,809675,-0.015919171021532286
57,2018-04-26,1850.0,1900.0,1844.0,1881.9000239999998,1848.366089,2077102,0.018313234858879923
58,2018-04-27,1882.949951,1896.4000239999998,1864.0,1884.699951,1851.116089,567026,0.0014867134998732823
59,2018-04-30,1881.0,1903.199951,1880.0,1898.0,1864.179199,466913,0.007032069146124087
60,2018-05-02,1895.0,1899.449951,1861.699951,1868.300049,1835.008423,1320018,-0.015771747477030473
61,2018-05-03,1863.0,1884.0,1851.0999760000002,1878.1500239999998,1844.682861,1200445,0.0052583098687550844
62,2018-05-04,1878.5,1898.0,1870.300049,1891.1500239999998,1857.4512940000002,752654,0.006897859751104463
63,2018-05-07,1893.5,1900.050049,1881.0,1889.800049,1856.125122,2126759,-0.0007140930355076236
64,2018-05-08,1892.0999760000002,1893.0,1843.0,1869.5999760000002,1836.285278,1401495,-0.010746537889517072
65,2018-05-09,1869.5999760000002,1890.0,1860.25,1879.0999760000002,1845.615845,1375815,0.005068434635357555
66,2018-05-10,1879.0999760000002,1910.949951,1855.0,1885.3499760000002,1851.754639,2716101,0.0033205412861887496
67,2018-05-11,1890.050049,1897.9000239999998,1873.5999760000002,1894.25,1860.495972,542317,0.004709514502258649
68,2018-05-14,1886.0,1918.3499760000002,1886.0,1915.0,1880.876221,497437,0.0108946408032633
69,2018-05-15,1919.0,1951.5,1905.0999760000002,1916.949951,1882.7915039999998,1198159,0.0010177331088581099
70,2018-05-16,1911.5999760000002,1939.199951,1900.0,1925.5999760000002,1891.2873539999998,506000,0.004502239281610088
71,2018-05-17,1920.0,1934.25,1905.5999760000002,1914.3499760000002,1880.237671,503632,-0.005859468132730861
72,2018-05-18,1915.0,1945.0,1906.0,1930.0,1895.609009,952766,0.008141876026448003
73,2018-05-21,1935.9000239999998,1947.0,1912.449951,1924.949951,1890.648804,845801,-0.00262003499555874
74,2018-05-22,1924.699951,1931.300049,1895.0,1903.949951,1870.023071,545822,-0.010969318137047601
75,2018-05-23,1895.0,1898.699951,1848.5999760000002,1853.6500239999998,1820.6193850000002,1220570,-0.02677396852849956
76,2018-05-24,1853.6500239999998,1878.800049,1836.0,1870.699951,1837.3654789999998,864810,0.009155984923629568
77,2018-05-25,1874.0,1919.25,1858.699951,1914.949951,1880.8270260000002,674128,0.023378820863717564
78,2018-05-28,1919.0,1925.0,1894.949951,1914.449951,1880.335938,811547,-0.00026113752318224215
79,2018-05-29,1908.0999760000002,1917.050049,1870.0,1877.300049,1843.848022,855287,-0.019595749070358437
80,2018-05-30,1868.699951,1892.199951,1858.199951,1884.8499760000002,1851.2634280000002,848282,0.004013628954247395
81,2018-05-31,1884.0,1995.0,1868.75,1955.449951,1920.605347,3896725,0.03677209151642025
82,2018-06-01,1948.0,1948.0,1905.0,1915.4000239999998,1881.269165,1082637,-0.02069383028476146
83,2018-06-04,1931.949951,1963.0,1892.0,1902.199951,1868.304199,964088,-0.006915405328900448
84,2018-06-05,1897.0,1916.550049,1892.9000239999998,1899.4000239999998,1865.554321,708586,-0.0014730258442163802
85,2018-06-06,1903.0,1928.5,1881.3499760000002,1919.800049,1885.590698,508953,0.010682980008506426
86,2018-06-07,1926.0,1941.75,1895.0999760000002,1900.449951,1866.585449,754249,-0.010130365019163534
87,2018-06-08,1895.0,1898.949951,1880.0,1888.699951,1855.0448,1889091,-0.0062019386757352635
88,2018-06-11,1898.9000239999998,1929.1500239999998,1895.300049,1904.800049,1870.8579100000002,794575,0.008488306139109447
89,2018-06-12,1910.0,1958.449951,1908.0,1954.75,1919.917847,1275739,0.025885266107485094
90,2018-06-13,1958.0,1968.800049,1937.550049,1945.449951,1918.143066,1169830,-0.004769020431353965
91,2018-06-14,1940.0,1971.0999760000002,1934.0,1963.4000239999998,1935.841187,917199,0.009184388908844987
92,2018-06-15,1963.0,1978.4000239999998,1947.1500239999998,1967.3499760000002,1939.735718,2274265,0.002009770822131607
93,2018-06-18,1962.0999760000002,1989.0,1961.0,1967.949951,1940.327271,792509,0.000304919582130303
94,2018-06-19,1962.0,1962.449951,1916.75,1931.5,1904.388916,905231,-0.018695463780040278
95,2018-06-20,1939.0,1975.0,1927.5,1967.4000239999998,1939.785156,489671,0.01841598317116233
96,2018-06-21,1969.300049,1975.75,1946.050049,1960.5,1932.981812,779490,-0.0035133435451122352
97,2018-06-22,1960.5,1963.75,1927.4000239999998,1953.25,1925.8337399999998,956565,-0.0037048908555323834
98,2018-06-25,1951.0,1976.9000239999998,1946.5,1969.949951,1942.2991940000002,566785,0.00851348494869697
99,2018-06-26,1961.0999760000002,1993.9000239999998,1956.8499760000002,1983.300049,1955.462036,662063,0.006754011888388867
100,2018-06-27,1989.0,1995.0,1959.0999760000002,1969.25,1941.609131,555455,-0.007109389130506294
101,2018-06-28,1969.0,1990.0,1948.25,1967.5999760000002,1939.9821780000002,1393387,-0.0008382458598497067
102,2018-06-29,1970.0,1979.0,1929.550049,1932.199951,1905.0792239999998,1324639,-0.018155288999868624
103,2018-07-02,1938.0,1957.050049,1928.5,1948.800049,1921.4461670000003,708738,0.008554598935540447
104,2018-07-03,1944.0,1955.800049,1935.0,1951.0,1923.6152339999999,926035,0.0011282379638553053
105,2018-07-04,1954.0,1985.75,1945.300049,1976.300049,1948.5601809999998,1514361,0.012884372817084433
106,2018-07-05,1980.199951,1991.0,1960.0999760000002,1964.449951,1936.8764649999998,490611,-0.006014151477849339
107,2018-07-06,1961.449951,1971.449951,1952.300049,1959.4000239999998,1931.897339,590699,-0.00257396680315658
108,2018-07-09,1968.699951,1970.0,1944.199951,1958.300049,1930.812866,853596,-0.000561541214696426
109,2018-07-10,1970.0,1970.0,1924.0,1935.0999760000002,1907.938354,3301425,-0.011917782631851281
110,2018-07-11,1943.0,1946.5999760000002,1903.0999760000002,1914.800049,1887.9233399999998,1739970,-0.010545788204147755
111,2018-07-12,1923.199951,1953.0,1923.199951,1938.1500239999998,1910.945679,844316,0.012120718110787188
112,2018-07-13,1936.5,1948.800049,1918.3499760000002,1923.75,1896.7476809999998,954344,-0.007457516066192049
113,2018-07-16,1929.949951,1950.5,1918.5,1922.75,1895.761841,659528,-0.0005199532159263498
114,2018-07-17,1924.0999760000002,1927.550049,1892.0,1905.0,1878.260986,1131560,-0.009274444376361046
115,2018-07-18,1910.0,1923.6500239999998,1886.0,1892.550049,1873.3612059999998,773027,-0.006556856627948804
116,2018-07-19,1894.8499760000002,1905.9000239999998,1881.0,1888.25,1869.104614,593314,-0.002274677739295683
117,2018-07-20,1888.0,1913.949951,1877.5,1902.550049,1883.2597660000001,817518,0.007544643160781739
118,2018-07-23,1906.25,1942.4000239999998,1903.0,1940.1500239999998,1920.4785160000001,1072520,0.01957018467183591
119,2018-07-24,1950.0,1954.800049,1940.0,1947.4000239999998,1927.655029,573920,0.003729859842604988
120,2018-07-25,1949.949951,1970.5999760000002,1940.0,1965.050049,1945.125977,1065275,0.009022553339228523
121,2018-07-26,1965.0,1988.0,1947.8499760000002,1960.3499760000002,1940.4736329999998,2959597,-0.0023946987395655484
122,2018-07-27,1969.0,1988.800049,1955.800049,1981.550049,1961.4587399999998,858768,0.010756374980839922
123,2018-07-30,1978.0,1989.550049,1965.0,1970.199951,1950.223755,1792695,-0.0057443558982761544
124,2018-07-31,1970.0999760000002,2001.75,1963.25,1995.1500239999998,1974.9207760000002,460626,0.012584211945578794
125,2018-08-01,2005.0,2021.0,1992.699951,2001.3499760000002,1981.057861,884802,0.003102693343555174
126,2018-08-02,1999.0,2032.25,1995.550049,2023.050049,2002.537964,1278375,0.010784357011689671
127,2018-08-03,2033.0999760000002,2038.0,2003.449951,2015.8499760000002,1995.410889,1234257,-0.003565367096294736
128,2018-08-06,2022.9000239999998,2025.699951,1993.25,1999.800049,1979.523682,749860,-0.007993730711336688
129,2018-08-07,2004.800049,2009.199951,1980.050049,1994.300049,1974.0795899999998,531559,-0.0027540639149989943
130,2018-08-08,1996.0,2014.75,1984.0999760000002,2000.6500239999998,1980.3649899999998,886494,0.0031790036079240025
131,2018-08-09,2008.0,2011.0,1971.5999760000002,1985.050049,1964.923218,593894,-0.007828012331675183
132,2018-08-10,1981.0,1998.0,1962.25,1979.5,1959.429443,648603,-0.0027998398592634643
133,2018-08-13,1970.0,1996.0,1963.0,1993.9000239999998,1973.683594,930525,0.0072482443033798916
134,2018-08-14,1993.9000239999998,2000.0,1979.199951,1997.5999760000002,1977.3459469999998,322251,0.0018539161015809213
135,2018-08-16,1987.550049,1994.9000239999998,1974.1500239999998,1984.199951,1964.081909,812823,-0.006730662430435075
136,2018-08-17,1991.0,1995.0,1982.0999760000002,1990.4000239999998,1970.218994,462694,0.003119850082026865
137,2018-08-20,1992.0,2000.0,1986.8499760000002,1990.949951,1970.7633059999998,671269,0.0002762515262162424
138,2018-08-21,1995.0,1995.0,1967.300049,1975.949951,1955.915405,688170,-0.007562616583206783
139,2018-08-23,1975.9000239999998,1975.9000239999998,1952.050049,1957.199951,1937.355591,1012394,-0.009534415166544186
140,2018-08-24,1958.75,1958.75,1921.550049,1928.1500239999998,1908.60022,939358,-0.014953848958000115
141,2018-08-27,1932.550049,1963.800049,1930.0,1951.3499760000002,1931.564941,1305157,0.011960421995297565
142,2018-08-28,1960.199951,1968.6500239999998,1930.0999760000002,1933.6500239999998,1914.044312,686872,-0.009112007447517279
143,2018-08-29,1935.0,1939.300049,1900.0999760000002,1905.550049,1886.22937,1139011,-0.014638714452900992
144,2018-08-30,1900.0999760000002,1907.449951,1867.0,1875.6500239999998,1856.632446,2124825,-0.015815427724345632
145,2018-08-31,1871.0,1915.800049,1862.0,1906.5999760000002,1887.268677,1952492,0.016366259679888806
146,2018-09-03,1906.0,1918.8499760000002,1884.699951,1897.0,1877.765991,937981,-0.0050478475366109166
147,2018-09-04,1895.0,1898.800049,1843.0,1855.5999760000002,1836.785767,1290572,-0.02206560999124818
148,2018-09-05,1855.800049,1864.699951,1825.0,1854.8499760000002,1836.043335,804386,-0.0004042636445262815
149,2018-09-06,1870.0,1885.0,1851.0,1880.0,1860.938354,1003340,0.013467959524755102
150,2018-09-07,1872.0999760000002,1885.949951,1865.9000239999998,1875.8499760000002,1856.8304440000002,763150,-0.0022098996048613984
151,2018-09-10,1872.0,1872.0,1818.199951,1829.1500239999998,1810.6040039999998,1157745,-0.025210486041791214
