,Date,Open,High,Low,Close,Adj Close,Volume,RETURN_PRICE
0,2018-01-31,602.799988,626.200012,597.0,612.650024,542.97821,7244068,
1,2018-02-01,612.549988,619.5,607.049988,611.049988,541.56012,2479739,-0.0026150803238529363
2,2018-02-02,604.299988,622.5,599.049988,619.450012,549.0048830000001,3994302,0.013653237688090236
3,2018-02-05,609.900024,631.200012,609.400024,629.049988,557.513062,3500770,0.015378718786982937
4,2018-02-06,601.0,621.200012,601.0,606.700012,537.704773,3104038,-0.036176270993369286
5,2018-02-07,611.799988,617.299988,596.950012,603.099976,534.514221,3653165,-0.005951474064840312
6,2018-02-08,610.0,622.0,594.950012,608.25,539.078491,2894969,0.008503001001087362
7,2018-02-09,601.0,603.0,589.400024,595.25,527.556885,3481551,-0.021604496296660614
8,2018-02-12,598.0,604.900024,586.150024,590.349976,523.214111,2343988,-0.008265944667702918
9,2018-02-14,588.5,614.599976,588.5,611.5,541.9588620000001,5004415,0.03519941442795815
10,2018-02-15,615.0,618.599976,604.0,605.650024,536.774231,1676641,-0.009612654037569612
11,2018-02-16,610.0,613.700012,581.200012,584.349976,517.8965450000001,2887255,-0.03580222378176767
12,2018-02-19,588.75,588.75,563.650024,572.450012,507.349762,3170119,-0.02057466097553906
13,2018-02-20,575.0,582.200012,569.0,574.200012,508.90078700000004,2273116,0.0030523722532542763
14,2018-02-21,581.049988,598.0,566.549988,595.200012,527.5126339999999,5590807,0.03591971509456737
15,2018-02-22,592.0,606.450012,592.0,602.599976,534.071045,4421727,0.01235608318861292
16,2018-02-23,607.0,624.950012,605.0,621.450012,550.7773440000001,3490526,0.03080188963241426
17,2018-02-26,622.0,627.450012,611.049988,612.450012,542.800964,2923731,-0.014588150474068584
18,2018-02-27,618.0,618.299988,602.450012,610.549988,541.117004,1905663,-0.0031071554025103865
19,2018-02-28,610.200012,615.0,603.849976,612.650024,542.97821,2113430,0.003433678944913865
20,2018-03-01,612.049988,615.900024,605.549988,611.900024,542.313416,2226114,-0.0012249398789450083
21,2018-03-05,608.5,634.900024,606.549988,630.849976,559.1083980000001,4765322,0.03049916863925084
22,2018-03-06,631.900024,633.900024,615.0,617.25,547.055054,2424505,-0.021793950104551207
23,2018-03-07,619.799988,626.450012,606.549988,609.049988,539.787598,1787149,-0.013373781782137328
24,2018-03-08,615.0,616.75,603.0,607.200012,538.147888,1858046,-0.0030421005988854333
25,2018-03-09,609.700012,623.099976,606.5,619.200012,548.783325,2095483,0.01957009581109581
26,2018-03-12,621.150024,636.400024,616.700012,619.549988,549.0935059999999,4336200,0.000565047038242561
27,2018-03-13,620.0,624.950012,613.599976,619.150024,548.739014,2306960,-0.0006457802696777648
28,2018-03-14,617.5,640.75,617.5,639.099976,566.420166,3825750,0.031713290679499906
29,2018-03-15,641.700012,651.950012,627.049988,631.849976,559.99469,5855371,-0.011408912882436617
30,2018-03-16,634.700012,639.0,627.0,634.700012,562.520569,3741772,0.004500478998004098
31,2018-03-19,634.849976,637.400024,608.0,609.900024,540.541016,1731324,-0.03985741656587116
32,2018-03-20,605.0,635.299988,603.099976,633.400024,561.368408,3320421,0.03780712334216396
33,2018-03-21,635.0,636.849976,621.25,625.849976,554.6770019999999,2428150,-0.011991484569102262
34,2018-03-22,627.0,631.0,616.5,619.049988,548.650391,1785067,-0.010924661944025083
35,2018-03-23,607.5,625.0,604.75,623.349976,552.461304,3153066,0.006922094807179313
36,2018-03-26,623.0,628.599976,617.0,620.400024,549.8468019999999,1552991,-0.004743650302236446
37,2018-03-27,625.0,629.599976,619.0,621.650024,550.954651,1135697,0.002012802018776405
38,2018-03-28,621.200012,641.0,616.650024,638.700012,566.0656740000001,5534298,0.02705760734982743
39,2018-04-02,638.700012,646.5,634.099976,640.299988,567.483704,2095519,0.0025019184278347595
40,2018-04-03,636.5,638.0,613.5,615.950012,545.902954,3851192,-0.03877098689345715
