,Date,Open,High,Low,Close,Adj Close,Volume,RETURN_PRICE
0,2018-01-31,7483.950195,7514.0,7416.200195,7469.149901999999,6965.470215,24839,
1,2018-02-01,7499.0,7536.950195,7280.0,7310.850098000001,6817.845703,106395,-0.02142163158610444
2,2018-02-02,7300.0,7415.0,7125.0,7135.450195,6654.273926,64413,-0.024284213831638368
3,2018-02-05,7130.0,7199.0,6997.649901999999,7134.700195,6653.574219,55575,-0.00010511451949568595
4,2018-02-06,7000.0,7035.100098000001,6985.0,7016.299805,6543.157715,68219,-0.016734245354800947
5,2018-02-07,7097.950195,7116.0,6975.799805,7007.0,6534.484863000001,40086,-0.0013263363819699947
6,2018-02-08,7014.0,7094.0,6887.25,6986.0,6514.901855,68289,-0.003001503003757122
7,2018-02-09,6973.0,7033.200195,6922.200195,6969.649901999999,6499.654297,74532,-0.002343152142032068
8,2018-02-12,6998.0,7199.0,6994.049805,7141.899901999999,6660.288086,104885,0.024413839429584527
9,2018-02-14,7200.0,7384.200195,7162.0,7264.950195,6775.041015999999,117449,0.017082607855117615
10,2018-02-15,7500.0,7645.0,7427.049805,7583.200195,7071.82959,354436,0.04287385834412305
11,2018-02-16,7650.0,7720.0,7575.0,7592.850098000001,7080.82959,76991,0.001271728033875874
12,2018-02-19,7630.0,7630.0,7490.049805,7506.700195,7000.488281,50746,-0.011411046837658034
13,2018-02-20,7520.0,7605.950195,7520.0,7572.649901999999,7061.991211,49865,0.008747078231772676
14,2018-02-21,7579.0,7618.600098000001,7570.5,7597.549805,7085.211426000001,73367,0.00328274193377176
15,2018-02-22,7599.0,7658.899901999999,7479.25,7543.299805,7034.620117,94421,-0.007166075029324759
16,2018-02-23,7573.0,7618.950195,7526.100098000001,7582.799805,7071.457031,66464,0.0052227726653075734
17,2018-02-26,7615.0,7650.0,7562.149901999999,7625.25,7111.043945,65894,0.00558260997206439
18,2018-02-27,7644.0,7794.0,7620.0,7759.950195,7236.660645,69883,0.01751080716318576
19,2018-02-28,7759.0,7874.0,7718.950195,7761.649901999999,7238.245605,75576,0.00021901182818417908
20,2018-03-01,7777.0,7876.0,7777.0,7849.399901999999,7320.078613,61086,0.011242155434494805
21,2018-03-05,7880.0,7880.0,7695.200195,7714.0,7193.809081999999,63643,-0.017400223481070398
22,2018-03-06,7763.399901999999,7780.0,7650.0,7688.850098000001,7170.355956999999,62306,-0.00326561956916116
23,2018-03-07,7709.899901999999,7798.0,7650.350098000001,7704.450195,7184.90332,61388,0.002026869098081363
24,2018-03-08,7788.0,7788.0,7700.0,7710.049805,7190.125488,49994,0.0007265380318948189
25,2018-03-09,7767.5,7767.5,7642.0,7657.350098000001,7140.979492,104310,-0.0068586636543468416
26,2018-03-12,7694.799805,7709.0,7566.0,7619.0,7105.21582,28943,-0.005020856201632284
27,2018-03-13,7619.0,7784.0,7615.700195,7700.25,7180.986816,65859,0.01060766837417404
28,2018-03-14,7701.0,7715.950195,7616.75,7647.75,7132.026367,64620,-0.006841308934738777
29,2018-03-15,7729.0,7739.0,7605.200195,7719.850098000001,7199.263672,65489,0.009383459560345031
30,2018-03-16,7750.0,7757.950195,7670.100098000001,7695.350098000001,7176.417969,176601,-0.003178683418644468
31,2018-03-19,7722.549805,7724.950195,7627.5,7663.299805,7146.52832,66918,-0.004173588137712514
32,2018-03-20,7699.899901999999,7875.0,7663.700195,7841.450195,7312.664062999999,135487,0.022981116174507932
33,2018-03-21,7889.0,7965.0,7795.049805,7853.25,7323.668945,75926,0.0015036677447408664
34,2018-03-22,7848.0,7916.0,7817.350098000001,7840.75,7312.011719,60100,-0.0015929658013611459
35,2018-03-23,7800.0,7836.649901999999,7759.600098000001,7793.799805,7268.228026999999,97274,-0.006005972249488067
36,2018-03-26,7827.0,7918.950195,7760.0,7829.049805,7301.100586,62461,0.004512628707137978
37,2018-03-27,7899.950195,8154.0,7861.0,8112.700195,7565.622559,125000,0.035589609565663594
38,2018-03-28,8155.0,8250.0,8121.0,8203.549805,7650.346191,124076,0.011136204568000352
39,2018-04-02,8199.849609,8340.0,8169.950195,8308.950195,7748.638184,61024,0.0127663069186017
40,2018-04-03,8299.900391,8379.900391,8279.950195,8343.950195,7781.278809,60612,0.004203478158826712
41,2018-04-04,8322.0,8399.0,8312.0,8351.049805,7787.899901999999,66915,0.0008505073887938863
42,2018-04-05,8388.650391,8408.0,8361.049805,8384.25,7818.86084,36648,0.0039676897266875955
43,2018-04-06,8384.25,8400.549805,8315.0,8346.950195,7784.075684,38544,-0.0044587198000343164
44,2018-04-09,8350.0,8398.0,8330.099609,8382.25,7816.996581999999,54041,0.004220148838953719
45,2018-04-10,8399.75,8556.799805,8380.0,8499.099609,7925.964844,59706,0.013843854657197951
46,2018-04-11,8499.599609,8506.700195,8378.200195,8476.349609,7904.750977,36711,-0.002680343044588085
47,2018-04-12,8446.0,8685.0,8383.0,8636.950195,8054.52002,83815,0.018769647323747307
48,2018-04-13,8650.049805,8740.0,8607.049805,8687.5,8101.661620999999,50680,0.005835677079225832
49,2018-04-16,8704.5,8780.0,8650.0,8749.400391,8159.385742,87657,0.00709996038769134
50,2018-04-17,8784.5,9049.0,8776.0,9013.599609,8405.771484,117758,0.02974933321032225
51,2018-04-18,8981.099609,9118.950195,8950.200195,8975.25,8370.007813,47494,-0.0042637153493245705
52,2018-04-19,8975.849609,9198.0,8964.0,9145.549805,8528.822266,67268,0.01879661172710101
53,2018-04-20,9175.0,9250.0,9125.0,9162.0,8544.163086,43195,0.0017970945978511565
54,2018-04-23,9161.099609,9182.150391,8880.049805,8905.349609,8304.822266,67578,-0.028412319639558703
55,2018-04-24,8919.900391,9020.849609,8808.150391,8822.049805,8227.136719,51022,-0.009397928612951745
56,2018-04-25,8820.0,8908.299805,8660.049805,8734.549805,8145.537109000001,84260,-0.009967844164284756
57,2018-04-26,8799.849609,9190.0,8770.099609,9042.950195,8433.140625,132498,0.03469906712050097
58,2018-04-27,9015.200195,9129.799805,9006.0,9061.700195,8450.62793,38931,0.002071291773065198
59,2018-04-30,9100.0,9448.0,9063.950195,9396.549805,8762.896484,66876,0.03628581793694963
60,2018-05-02,9405.0,9497.0,9184.700195,9201.25,8580.766602,62931,-0.021003235487492944
61,2018-05-03,9272.0,9289.900391,9055.099609,9098.650391,8485.085938,46201,-0.011213250548113507
62,2018-05-04,9140.200195,9157.950195,9084.700195,9111.400391,8496.976563,33795,0.0014003258130479423
63,2018-05-07,9114.049805,9174.0,9015.099609,9092.700195,8479.537109,57050,-0.0020545044221691455
64,2018-05-08,9175.0,9175.0,9082.099609,9117.700195,8502.851563,91703,0.0027456854512148965
65,2018-05-09,9070.200195,9169.0,9070.200195,9120.75,8505.697266,24599,0.0003344368623228178
66,2018-05-10,9139.0,9215.049805,8934.650391,8981.549805,8375.881836,44274,-0.015379586048167582
67,2018-05-11,9240.0,9619.700195,9150.0,9523.0,8880.819336,208693,0.058537473712995336
68,2018-05-14,9523.0,9622.450195,9502.0,9571.400391,8925.957031,49576,0.0050696008955277705
69,2018-05-15,9600.0,9640.0,9475.0,9565.200195,8920.174805,88137,-0.000647993481296183
70,2018-05-16,9544.950195,9649.900391,9460.450195,9628.0,9019.285156,50709,0.006543987294683973
71,2018-05-17,9645.0,9889.950195,9548.0,9705.849609,9113.985352,82957,0.008053236299668143
72,2018-05-18,9690.0,9809.0,9635.150391,9683.5,9092.998047,85659,-0.0023053500348435563
73,2018-05-21,9690.0,9750.0,9466.049805,9486.349609,8907.871094,41497,-0.02056952414901403
74,2018-05-22,9505.0,9650.0,9437.599609,9634.25,9046.75,53911,0.015470575595966096
75,2018-05-23,9643.650391,9719.700195,9610.200195,9641.299805,9053.373047,36962,0.0007314764440611299
76,2018-05-24,9649.900391,9711.950195,9629.0,9665.349609,9075.955078,29401,0.002491350614361565
77,2018-05-25,9657.900391,9799.0,9634.049805,9734.799805,9141.167969,30723,0.007159789463546673
78,2018-05-28,9715.0,9775.0,9636.049805,9659.049805,9070.039063,36871,-0.007811794639822622
79,2018-05-29,9602.0,9649.0,9480.0,9512.299805,8932.237305,43914,-0.015309602014895063
80,2018-05-30,9578.0,9605.0,9500.0,9530.049805,8948.907227,59099,0.0018642662806183097
81,2018-05-31,9559.900391,9799.0,9550.0,9654.0,9065.297852,149624,0.012922393457829529
82,2018-06-01,9669.0,9999.0,9643.700195,9898.549805,9294.93457,148674,0.02501592482892967
83,2018-06-04,10000.0,10000.0,9773.299805,9817.0,9218.356445,37046,-0.008272685356846665
84,2018-06-05,9819.25,9840.0,9490.0,9535.650391,8954.164063,62074,-0.029078129077076298
