,Date,Open,High,Low,Close,Adj Close,Volume,RETURN_PRICE
0,2018-01-31,253.399994,263.200012,252.0,256.149994,250.067902,17514495,
1,2018-02-01,257.799988,259.5,248.75,256.25,250.165512,8940788,0.0003903434911824988
2,2018-02-02,256.450012,261.649994,245.75,249.850006,243.91747999999998,21737420,-0.025292768647995345
3,2018-02-05,242.5,249.399994,240.25,246.600006,240.74465899999998,8462501,-0.013093146743479167
4,2018-02-06,236.0,248.5,232.5,244.399994,238.59689300000002,10473645,-0.008961412313621686
5,2018-02-07,245.0,253.0,244.100006,246.0,240.15888999999999,13707458,0.006525333184840498
6,2018-02-08,245.600006,249.350006,240.5,245.19999700000002,239.377884,10180978,-0.0032573441052159424
7,2018-02-09,240.0,245.5,237.350006,243.5,237.718246,7024965,-0.006957249304502255
8,2018-02-12,247.0,247.649994,242.0,243.25,237.47419700000003,5557349,-0.001027221456530114
9,2018-02-14,246.30000299999998,246.55000299999998,241.75,243.25,237.47419700000003,7121280,0.0
10,2018-02-15,245.5,254.25,244.0,251.5,245.528305,10053559,0.0333532684736797
11,2018-02-16,255.5,256.950012,246.399994,247.649994,241.76971400000002,7629453,-0.015426554733288356
12,2018-02-19,248.100006,250.5,242.600006,247.55000299999998,241.672104,6056718,-0.0004038408803097582
13,2018-02-20,247.80000299999998,252.399994,246.80000299999998,248.80000299999998,242.89241,4778807,0.0050367789967058485
14,2018-02-21,250.5,250.80000299999998,238.75,240.649994,234.935928,11901519,-0.03330580210625822
15,2018-02-22,238.5,241.0,233.850006,239.899994,234.20373500000002,13120748,-0.0031214259814156264
16,2018-02-23,241.5,247.44999700000002,240.05000299999998,246.55000299999998,240.69584700000001,6908252,0.027342680002824693
17,2018-02-26,246.55000299999998,251.44999700000002,244.600006,246.19999700000002,240.35415600000002,6522004,-0.0014206232729145896
18,2018-02-27,248.649994,249.899994,243.350006,244.30000299999998,238.49926800000003,4805004,-0.007747211021460032
19,2018-02-28,240.75,246.649994,238.649994,245.399994,239.573135,8747792,0.004492517283255282
20,2018-03-01,243.399994,247.0,239.0,240.80000299999998,235.082367,5767109,-0.018922781933795818
21,2018-03-05,236.0,236.0,228.19999700000002,229.600006,224.1483,12425050,-0.04762803531532178
22,2018-03-06,231.0,235.100006,224.149994,225.850006,220.487366,12488311,-0.016467601910897578
23,2018-03-07,222.0,225.30000299999998,219.100006,224.44999700000002,219.12059,13960066,-0.006218136804982954
24,2018-03-08,226.5,227.5,217.69999700000002,222.69999700000002,217.41214,7733982,-0.007827391069650247
25,2018-03-09,224.69999700000002,226.149994,219.350006,220.19999700000002,214.97149700000003,13433660,-0.011289350127682951
26,2018-03-12,220.05000299999998,228.600006,217.399994,227.649994,222.244614,9531278,0.03327312475994049
27,2018-03-13,225.0,227.94999700000002,222.5,226.149994,220.780212,9990633,-0.006610866031754092
28,2018-03-14,223.5,227.899994,221.69999700000002,226.69999700000002,221.31715400000002,6385584,0.0024290748873472268
29,2018-03-15,226.0,227.100006,223.0,224.899994,219.55989100000002,6730350,-0.007971711993389974
30,2018-03-16,224.0,227.30000299999998,220.149994,221.69999700000002,216.43588300000002,7793461,-0.014330729196279535
31,2018-03-19,222.69999700000002,223.899994,212.0,214.55000299999998,209.45564299999998,6780348,-0.032782277670177606
32,2018-03-20,211.0,218.80000299999998,210.30000299999998,217.30000299999998,212.14036600000003,9600657,0.012736075647893585
33,2018-03-21,219.0,219.850006,213.30000299999998,214.69999700000002,209.602081,8817896,-0.01203721015643211
34,2018-03-22,215.69999700000002,219.19999700000002,212.600006,216.80000299999998,211.652237,8362938,0.009733592491379284
35,2018-03-23,209.0,210.69999700000002,204.300003,206.100006,201.206299,12819120,-0.05061376639463422
36,2018-03-26,205.350006,211.5,202.600006,210.55000299999998,205.550644,10187531,0.02136165184783856
37,2018-03-27,212.899994,219.30000299999998,210.149994,218.5,213.31187400000002,15563344,0.037062845679311174
38,2018-03-28,216.5,216.5,212.30000299999998,214.55000299999998,209.45564299999998,13861721,-0.018243189115356273
39,2018-04-02,216.55000299999998,216.80000299999998,210.100006,211.25,206.234024,8156843,-0.01550055918300508
40,2018-04-03,210.0,211.69999700000002,204.449997,207.949997,203.012375,18145471,-0.01574461447490716
41,2018-04-04,208.0,210.100006,200.0,200.800003,196.032135,17752702,-0.03498824900456299
42,2018-04-05,206.699997,214.94999700000002,206.149994,214.149994,209.065155,24201909,0.06436727328582226
43,2018-04-06,210.05000299999998,215.94999700000002,210.05000299999998,214.0,208.918716,15008286,-0.0007006610217841214
44,2018-04-09,214.649994,223.5,214.649994,221.350006,216.09419300000002,18411692,0.03376917126269152
45,2018-04-10,230.0,232.850006,228.5,230.0,224.53880299999997,27519382,0.03833412263865288
46,2018-04-11,235.0,236.5,231.100006,234.19999700000002,228.639084,18802049,0.018096129430857033
47,2018-04-12,233.94999700000002,235.600006,231.05000299999998,232.600006,227.07707200000002,11712671,-0.006855172474131699
48,2018-04-13,235.0,238.5,234.600006,237.80000299999998,232.15361000000001,16774668,0.022109730992403875
49,2018-04-16,237.19999700000002,240.69999700000002,235.55000299999998,239.44999700000002,233.76442000000003,9325515,0.006914617387582034
50,2018-04-17,241.5,246.80000299999998,238.0,239.399994,233.71560699999998,16417908,-0.00020884619869132592
51,2018-04-18,239.69999700000002,244.75,236.05000299999998,242.80000299999998,237.03488199999998,23323232,0.014102303479975653
52,2018-04-19,250.0,267.799988,249.100006,264.75,258.463715,37033062,0.0865479129403246
53,2018-04-20,255.94999700000002,263.5,254.25,262.100006,255.87661699999998,23314520,-0.010059851260129093
54,2018-04-23,263.0,264.950012,254.30000299999998,255.600006,249.53096000000002,9559885,-0.025112387243829026
55,2018-04-24,239.0,239.0,231.100006,236.75,231.12854,35117665,-0.0766090139113702
56,2018-04-25,234.75,236.399994,230.100006,232.05000299999998,226.540131,10496552,-0.020051853450754997
57,2018-04-26,233.25,238.69999700000002,231.44999700000002,234.0,228.443848,16400986,0.008368236742269275
58,2018-04-27,236.75,237.94999700000002,234.0,234.94999700000002,229.371277,9169183,0.0040515974224488716
59,2018-04-30,236.19999700000002,238.350006,232.350006,235.649994,230.05462599999998,5872046,0.0029749151280995534
60,2018-05-02,235.0,235.75,226.19999700000002,228.05000299999998,222.63511699999998,8849434,-0.03278271159553103
61,2018-05-03,229.05000299999998,234.5,227.600006,231.55000299999998,226.052017,10232446,0.015230929570206442
62,2018-05-04,231.399994,232.80000299999998,227.05000299999998,231.350006,225.85676600000002,7889501,-0.0008641045951867099
63,2018-05-07,234.25,239.149994,232.399994,237.850006,232.202438,7746284,0.02770850681653414
64,2018-05-08,237.80000299999998,239.850006,232.80000299999998,238.69999700000002,233.032227,8701503,0.003567272672434285
65,2018-05-09,241.30000299999998,248.350006,236.850006,238.149994,232.49527,18653553,-0.002306818724043147
66,2018-05-10,240.25,242.899994,236.80000299999998,241.30000299999998,235.57051099999998,8435591,0.013140283010978138
67,2018-05-11,242.0,243.30000299999998,238.600006,242.69999700000002,236.93725600000002,6236509,0.005785115307974209
68,2018-05-14,243.19999700000002,244.69999700000002,239.75,242.100006,236.351517,6801148,-0.002475211644456188
69,2018-05-15,241.399994,248.25,239.69999700000002,243.899994,238.10876499999998,7445308,0.0074073918944677075
70,2018-05-16,243.25,247.600006,237.0,239.75,234.05729700000003,17297698,-0.017161566858080235
71,2018-05-17,240.0,240.80000299999998,228.600006,233.05000299999998,227.51638799999998,17195201,-0.02834367807202387
72,2018-05-18,232.05000299999998,235.44999700000002,230.600006,231.5,226.00318900000002,7332967,-0.006673162165235169
73,2018-05-21,232.25,234.0,224.350006,228.25,222.83035299999997,8159685,-0.014138354051210555
74,2018-05-22,229.0,236.19999700000002,225.149994,234.94999700000002,229.371277,9261805,0.028931193305072433
75,2018-05-23,234.0,234.899994,228.80000299999998,229.94999700000002,224.48998999999998,8998284,-0.021510831840531708
76,2018-05-24,231.0,235.649994,227.149994,234.100006,228.541458,9274702,0.01788651918731876
77,2018-05-25,235.0,247.25,234.55000299999998,245.5,239.670761,15151718,0.04754854710763734
78,2018-05-28,247.0,247.69999700000002,240.75,241.649994,235.912186,5898310,-0.01580657377278083
79,2018-05-29,240.0,244.899994,239.399994,242.5,236.742004,6812212,0.00351133691574379
80,2018-05-30,239.94999700000002,240.25,235.55000299999998,238.100006,232.44648700000002,7818247,-0.018310931685225462
81,2018-05-31,239.30000299999998,239.899994,233.0,234.19999700000002,228.639084,8948198,-0.016515340338259854
82,2018-06-01,233.80000299999998,239.5,231.05000299999998,238.5,232.836975,7341372,0.018193871974343523
83,2018-06-04,240.0,242.850006,237.69999700000002,241.600006,235.863388,8045521,0.012914180566700573
84,2018-06-05,240.19999700000002,243.19999700000002,237.69999700000002,242.05000299999998,236.302704,5490029,0.0018608378847400076
85,2018-06-06,242.5,249.55000299999998,241.5,248.100006,242.20904500000003,6455908,0.024687586101714842
86,2018-06-07,252.0,255.5,247.44999700000002,248.600006,242.69717400000002,12822346,0.0020132883302155236
87,2018-06-08,245.649994,247.149994,240.55000299999998,242.149994,236.40029900000002,6829526,-0.026287859140559533
88,2018-06-11,242.05000299999998,245.649994,241.850006,244.69999700000002,238.889786,5187556,0.010475614117508414
89,2018-06-12,244.69999700000002,245.899994,238.69999700000002,240.649994,234.935928,4661081,-0.016689387372072595
90,2018-06-13,240.69999700000002,247.19999700000002,239.649994,245.0,239.18263199999998,5976795,0.017914639728084047
91,2018-06-14,245.0,249.5,243.30000299999998,244.75,238.938583,6799990,-0.0010209291341078952
92,2018-06-15,245.0,245.100006,235.55000299999998,237.399994,231.763092,6786903,-0.030490824508851766
93,2018-06-18,235.0,235.0,229.0,231.0,225.51506,6830177,-0.02732874637997451
94,2018-06-19,229.0,232.19999700000002,221.850006,225.80000299999998,220.43855299999998,10126361,-0.022768045520138003
95,2018-06-20,226.0,229.75,224.05000299999998,226.19999700000002,220.829025,7229700,0.0017698854177652379
96,2018-06-21,228.30000299999998,228.30000299999998,221.5,222.30000299999998,217.021652,6019694,-0.017391715953992914
97,2018-06-22,222.05000299999998,222.75,218.69999700000002,222.0,216.728775,9807671,-0.0013504525931482547
98,2018-06-25,221.05000299999998,227.25,217.80000299999998,218.399994,213.214233,9318246,-0.016349165474057514
99,2018-06-26,218.5,223.69999700000002,216.80000299999998,222.94999700000002,217.656204,8483133,0.020619301219332087
100,2018-06-27,223.25,223.69999700000002,216.899994,217.899994,212.726105,6888151,-0.022911303202547195
101,2018-06-28,218.0,222.600006,216.149994,221.05000299999998,215.801315,10398473,0.014352719428835314
102,2018-06-29,222.80000299999998,232.0,221.55000299999998,230.5,225.026932,10441528,0.0418619285928612
103,2018-07-02,231.0,231.100006,218.850006,223.25,217.94906600000002,9159214,-0.03195864268009441
104,2018-07-03,223.5,227.44999700000002,220.69999700000002,226.100006,220.731415,8001296,0.01268518606424518
105,2018-07-04,225.80000299999998,225.80000299999998,220.100006,224.100006,218.7789,5246876,-0.008884998240211495
106,2018-07-05,223.80000299999998,223.899994,219.30000299999998,220.30000299999998,215.06912200000002,4773707,-0.01710214015455147
107,2018-07-06,219.399994,226.350006,214.55000299999998,220.44999700000002,215.21556099999998,8822679,0.0006806307693274505
108,2018-07-09,223.0,225.850006,221.5,222.05000299999998,216.777573,5167643,0.0072316970531636215
109,2018-07-10,224.25,230.05000299999998,224.05000299999998,229.05000299999998,223.611374,11551274,0.03103773818174549
110,2018-07-11,226.850006,226.850006,219.80000299999998,220.80000299999998,215.55726600000003,9759711,-0.03668300544043124
111,2018-07-12,221.0,225.899994,219.649994,220.30000299999998,215.06912200000002,8962227,-0.002267060563805323
