,Date,Open,High,Low,Close,Adj Close,Volume,RETURN_PRICE
0,2018-01-31,17277.0,17522.150391,17150.0,17206.300781,16972.710938,17037,
1,2018-02-01,17335.0,17554.949219,17184.199219,17453.050781,17216.113281,20836,0.014238822008488583
2,2018-02-02,17453.050781,17453.050781,16684.449219,17038.400391,16807.091797,22005,-0.02404481999706576
3,2018-02-05,17200.0,17200.0,16406.449219,16635.650391,16409.806641,49055,-0.02392163677528636
4,2018-02-06,16177.599609,17099.0,15652.150391,16517.800781,16293.560547,61641,-0.007109371857701774
5,2018-02-07,16850.0,17225.050781,16534.550781,16996.550781,16765.806641,21469,0.028571793640741916
6,2018-02-08,16811.0,17179.949219,16800.0,17005.050781,16774.193359,16094,0.0004999764591424594
7,2018-02-09,16800.0,17139.949219,16704.25,17041.449219,16810.097656,16017,0.002138161154126905
8,2018-02-12,17200.0,17250.0,16840.0,16953.349609,16723.197266,14916,-0.0051831344952386615
9,2018-02-14,16950.0,17127.199219,16624.199219,16813.150391,16584.898438,6148,-0.00830408977257413
10,2018-02-15,16900.0,17590.0,16850.050781,17356.699219,17121.068359,17940,0.031817212419110064
11,2018-02-16,17500.0,17611.0,16920.550781,16976.599609,16746.128906,12749,-0.022142651769046395
12,2018-02-19,17089.0,17195.849609,16601.0,16766.849609,16539.228516,8740,-0.012432202778802193
13,2018-02-20,16940.0,17025.0,16664.199219,16930.849609,16701.001953,12263,0.009733679072780888
14,2018-02-21,17030.0,17084.699219,16872.050781,17004.5,16773.652344,5665,0.004340636385750329
15,2018-02-22,17009.5,17101.199219,16602.199219,16729.550781,16502.435547,13109,-0.01630135137771127
16,2018-02-23,16842.5,17344.0,16746.949219,17219.5,16985.732422,14677,0.02886579904094866
17,2018-02-26,17201.0,17397.400391,16932.099609,16988.400391,16757.769531,12913,-0.0135116813513676
18,2018-02-27,16999.099609,17240.050781,16650.0,16859.900391,16631.015625,29919,-0.007592736672879852
19,2018-02-28,16979.900391,16979.900391,16532.099609,16623.449219,16397.775391,16897,-0.014123742418226115
20,2018-03-01,16600.0,16850.0,16538.900391,16595.349609,16370.054688,8558,-0.001691790052230857
21,2018-03-05,16680.0,16750.0,16192.049805,16626.099609,16400.386719,20686,0.0018512141706938934
22,2018-03-06,16690.0,16998.75,16599.599609,16645.900391,16419.919922,9289,0.0011902370965124476
23,2018-03-07,16600.0,16600.0,15960.099609,16180.099609,15960.442383000001,17810,-0.028381895430413806
24,2018-03-08,16327.299805,16469.75,15985.099609,16098.700195,15880.147461000002,11480,-0.00504353241397304
25,2018-03-09,16272.299805,16272.299805,15920.0,16000.75,15783.526366999999,25369,-0.006102939360317805
26,2018-03-12,16172.0,16272.25,15937.900391,16151.5,15932.230469,17193,0.009377328471437352
27,2018-03-13,16025.0,16870.0,16025.0,16795.550781,16567.537109,17535,0.03910109225746794
28,2018-03-14,16527.599609,17019.25,16527.599609,16970.099609,16739.716797,11443,0.010338932070075302
29,2018-03-15,16950.0,17220.0,16691.349609,16815.650391,16587.363281,8378,-0.009142925280965386
30,2018-03-16,16715.650391,17066.949219,16274.950195,16424.400391,16201.427734,33975,-0.023541965830069955
31,2018-03-19,16579.0,16653.449219,15950.0,16015.5,15798.078125,24406,-0.025211054524799437
32,2018-03-20,16000.0,16525.0,16000.0,16423.75,16200.785156,12523,0.025171454669566273
33,2018-03-21,16450.0,16698.5,15957.799805,16117.549805,15898.742188,58927,-0.018819729656597062
34,2018-03-22,16061.0,16600.0,16061.0,16354.450195,16132.427734,21361,0.01459131517126977
35,2018-03-23,15860.049805,16479.949219,15860.049805,16039.299805,15821.553711000002,28295,-0.019458095057885316
36,2018-03-26,16199.950195,16345.0,15940.0,16273.450195,16052.527344,27268,0.01449300901598427
37,2018-03-27,16300.0,16423.699219,16016.799805,16094.700195,15876.203125,38497,-0.011044920082804666
38,2018-03-28,16030.0,16329.849609,15940.5,16196.450195,15976.570313,52620,0.006302057097924418
39,2018-04-02,16200.0,16484.0,16039.5,16410.25,16187.46875,42960,0.013114045137207597
40,2018-04-03,16400.0,16745.0,16300.25,16644.0,16418.044922,14654,0.014143651521699496
41,2018-04-04,16662.0,16787.949219,16211.0,16318.049805,16096.519531,28319,-0.019777945967744515
42,2018-04-05,16460.0,16777.949219,16325.099609,16689.300781,16462.730469,18397,0.02249599715547923
43,2018-04-06,17000.0,17172.199219,16690.150391,17057.949219,16826.375,14276,0.021848482623100907
44,2018-04-09,16945.0,17387.349609,16945.0,17086.349609,16854.390625,11224,0.0016635513116067813
45,2018-04-10,17249.0,17249.0,16870.050781,16996.150391,16765.416016,14209,-0.0052930054182827035
46,2018-04-11,16938.650391,16993.0,16752.050781,16909.699219,16680.134766,10279,-0.005099495239914376
47,2018-04-12,16826.0,16969.199219,16666.050781,16943.349609,16713.330078,7469,0.0019880277994381856
48,2018-04-13,17098.0,17098.0,16811.449219,16923.400391,16693.652344,13088,-0.001178100662587056
49,2018-04-16,16800.0,17195.449219,16752.050781,16968.300781,16737.941406,7883,0.0026496407507607955
50,2018-04-17,17140.0,17224.949219,16850.0,16977.199219,16746.720703,18512,0.0005242779280791865
51,2018-04-18,16975.0,17100.0,16955.449219,17034.849609,16803.587891,13847,0.003390001319939273
52,2018-04-19,17127.300781,17346.75,16981.849609,17141.900391,16909.185547,11801,0.00626455892369826
53,2018-04-20,17270.0,17270.0,16818.150391,16999.849609,16769.064453,8619,-0.008321284156593833
54,2018-04-23,17100.0,17209.900391,16910.050781,17117.25,16884.869141,10349,0.006882229482284785
55,2018-04-24,17117.25,17315.800781,17041.050781,17245.900391,17011.775391,6661,0.0074877297694015965
56,2018-04-25,17151.050781,17584.150391,16930.150391,17410.800781,17174.435547,24183,0.009516291445356373
57,2018-04-26,17410.0,17590.599609,17110.0,17227.349609,16993.478516,14238,-0.010592533679007587
58,2018-04-27,17398.0,17521.0,16879.550781,17018.949219,16787.90625,14614,-0.012170831280451821
59,2018-04-30,17198.75,17296.75,16841.949219,16943.800781,16713.775391,19376,-0.004425351930605004
60,2018-05-02,17048.0,17048.0,16475.0,16603.699219,16378.290038999998,22214,-0.020276516240233633
61,2018-05-03,16615.0,16913.75,16527.900391,16701.050781,16474.322266,13905,0.005846123406810122
62,2018-05-04,16750.0,16750.0,16285.0,16333.650391,16111.908203,24943,-0.02224421751323824
63,2018-05-07,16400.5,16659.0,16210.150391,16555.849609,16331.092772999998,10476,0.013512069120963588
64,2018-05-08,16510.099609,17040.0,16455.25,16527.599609,16303.225586000002,17129,-0.0017078029972026343
65,2018-05-09,16580.949219,16600.949219,16320.0,16352.900391,16130.896484,6367,-0.01062641151598065
66,2018-05-10,16400.0,16483.900391,16030.950195,16105.400391,15886.758788999998,17446,-0.015250631796330794
67,2018-05-11,16200.0,16290.0,16035.0,16207.200195,15987.175781,10217,0.006300956218854736
68,2018-05-14,16199.0,16274.950195,16010.049805,16184.5,15964.783203,23250,-0.001401605879257417
69,2018-05-15,16250.0,16600.199219,16085.0,16444.5,16221.253906,24135,0.015937080701529993
70,2018-05-16,16300.0,16553.25,16161.099609,16474.949219,16251.290038999998,13284,0.0018499232767279494
71,2018-05-17,16589.0,16589.0,16227.650391,16419.050781,16196.150391,28280,-0.0033987044328931404
72,2018-05-18,16419.0,16516.300781,16228.0,16390.199219,16167.688477000002,15962,-0.0017587460510029018
73,2018-05-21,16390.0,16390.0,15999.849609,16074.799805,15856.571288999998,15400,-0.019430731357530817
74,2018-05-22,16130.0,16410.050781,15740.049805,16360.25,16138.147461000002,16782,0.017601795995570768
75,2018-05-23,16342.549805,16495.0,15925.049805,16044.0,15826.19043,21231,-0.01951966432363328
76,2018-05-24,16100.0,16264.950195,16001.900391,16172.849609,15953.291991999999,18050,0.007998938293383162
77,2018-05-25,16172.0,16347.650391,16105.900391,16250.299805,16029.689453,22625,0.004777471942828626
78,2018-05-28,16325.0,16900.300781,16281.099609,16826.400391,16597.96875,12768,0.034837746672005565
79,2018-05-29,16890.0,16999.849609,16462.75,16825.650391,16597.230469,26720,-4.457380651068377e-05
80,2018-05-30,16824.900391,16991.0,16551.0,16857.550781,16628.695313,18471,0.0018941429809320454
81,2018-05-31,16900.0,16996.599609,16511.0,16880.599609,16651.431641,39874,0.0013663364066687222
82,2018-06-01,16757.300781,17080.0,16580.849609,16656.400391,16430.279297,10689,-0.013370459968568227
83,2018-06-04,16800.0,16800.0,16180.0,16357.549805,16135.483397999998,12667,-0.018104997890741714
84,2018-06-05,16349.0,16472.300781,16058.0,16102.0,15883.40332,18075,-0.01574606466001427
85,2018-06-06,16102.0,16250.0,16102.0,16141.299805,15922.169922,7631,0.0024377048688535297
86,2018-06-07,16200.0,16444.699219,16185.400391,16327.849609,16106.1875,10163,0.011491022098688575
87,2018-06-08,16262.849609,16327.799805,16055.700195,16224.400391,16004.141602000002,11553,-0.006355908808632904
88,2018-06-11,16241.349609,16999.0,16094.75,16731.699219,16504.552734,26218,0.030788770989135017
89,2018-06-12,16730.0,16730.0,16190.0,16255.0,16034.326172,13609,-0.028904523269964955
90,2018-06-13,16385.050781,16501.0,16220.049805,16382.25,16159.848633000001,21520,0.007797877873034764
91,2018-06-14,16499.900391,16499.900391,16161.0,16319.349609,16097.801758000001,14546,-0.0038469352767762643
92,2018-06-15,16319.0,16370.950195,16089.049805,16212.75,15992.650391,22418,-0.006553526627993023
93,2018-06-18,16254.450195,16279.900391,16085.049805,16129.599609,15910.628906,10904,-0.005141900647741338
94,2018-06-19,16106.0,16129.549805,15571.299805,15728.700195,15515.170897999998,58058,-0.025168987651841945
95,2018-06-20,15810.0,15880.0,15403.0,15499.950195,15289.526366999999,48979,-0.014650270730319548
96,2018-06-21,15500.0,15619.950195,15213.0,15306.299805,15098.505859,16088,-0.012572315081634144
97,2018-06-22,15306.299805,15684.150391,14980.0,15577.799805,15366.318359,25854,0.017582315666365034
