Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,7483.950195,7514.000000,7416.200195,7469.149902,6965.470215,24839
2018-02-01,7499.000000,7536.950195,7280.000000,7310.850098,6817.845703,106395
2018-02-02,7300.000000,7415.000000,7125.000000,7135.450195,6654.273926,64413
2018-02-05,7130.000000,7199.000000,6997.649902,7134.700195,6653.574219,55575
2018-02-06,7000.000000,7035.100098,6985.000000,7016.299805,6543.157715,68219
2018-02-07,7097.950195,7116.000000,6975.799805,7007.000000,6534.484863,40086
2018-02-08,7014.000000,7094.000000,6887.250000,6986.000000,6514.901855,68289
2018-02-09,6973.000000,7033.200195,6922.200195,6969.649902,6499.654297,74532
2018-02-12,6998.000000,7199.000000,6994.049805,7141.899902,6660.288086,104885
2018-02-14,7200.000000,7384.200195,7162.000000,7264.950195,6775.041016,117449
2018-02-15,7500.000000,7645.000000,7427.049805,7583.200195,7071.829590,354436
2018-02-16,7650.000000,7720.000000,7575.000000,7592.850098,7080.829590,76991
2018-02-19,7630.000000,7630.000000,7490.049805,7506.700195,7000.488281,50746
2018-02-20,7520.000000,7605.950195,7520.000000,7572.649902,7061.991211,49865
2018-02-21,7579.000000,7618.600098,7570.500000,7597.549805,7085.211426,73367
2018-02-22,7599.000000,7658.899902,7479.250000,7543.299805,7034.620117,94421
2018-02-23,7573.000000,7618.950195,7526.100098,7582.799805,7071.457031,66464
2018-02-26,7615.000000,7650.000000,7562.149902,7625.250000,7111.043945,65894
2018-02-27,7644.000000,7794.000000,7620.000000,7759.950195,7236.660645,69883
2018-02-28,7759.000000,7874.000000,7718.950195,7761.649902,7238.245605,75576
2018-03-01,7777.000000,7876.000000,7777.000000,7849.399902,7320.078613,61086
2018-03-05,7880.000000,7880.000000,7695.200195,7714.000000,7193.809082,63643
2018-03-06,7763.399902,7780.000000,7650.000000,7688.850098,7170.355957,62306
2018-03-07,7709.899902,7798.000000,7650.350098,7704.450195,7184.903320,61388
2018-03-08,7788.000000,7788.000000,7700.000000,7710.049805,7190.125488,49994
2018-03-09,7767.500000,7767.500000,7642.000000,7657.350098,7140.979492,104310
2018-03-12,7694.799805,7709.000000,7566.000000,7619.000000,7105.215820,28943
2018-03-13,7619.000000,7784.000000,7615.700195,7700.250000,7180.986816,65859
2018-03-14,7701.000000,7715.950195,7616.750000,7647.750000,7132.026367,64620
2018-03-15,7729.000000,7739.000000,7605.200195,7719.850098,7199.263672,65489
2018-03-16,7750.000000,7757.950195,7670.100098,7695.350098,7176.417969,176601
2018-03-19,7722.549805,7724.950195,7627.500000,7663.299805,7146.528320,66918
2018-03-20,7699.899902,7875.000000,7663.700195,7841.450195,7312.664063,135487
2018-03-21,7889.000000,7965.000000,7795.049805,7853.250000,7323.668945,75926
2018-03-22,7848.000000,7916.000000,7817.350098,7840.750000,7312.011719,60100
2018-03-23,7800.000000,7836.649902,7759.600098,7793.799805,7268.228027,97274
2018-03-26,7827.000000,7918.950195,7760.000000,7829.049805,7301.100586,62461
2018-03-27,7899.950195,8154.000000,7861.000000,8112.700195,7565.622559,125000
2018-03-28,8155.000000,8250.000000,8121.000000,8203.549805,7650.346191,124076
2018-04-02,8199.849609,8340.000000,8169.950195,8308.950195,7748.638184,61024
2018-04-03,8299.900391,8379.900391,8279.950195,8343.950195,7781.278809,60612
2018-04-04,8322.000000,8399.000000,8312.000000,8351.049805,7787.899902,66915
2018-04-05,8388.650391,8408.000000,8361.049805,8384.250000,7818.860840,36648
2018-04-06,8384.250000,8400.549805,8315.000000,8346.950195,7784.075684,38544
2018-04-09,8350.000000,8398.000000,8330.099609,8382.250000,7816.996582,54041
2018-04-10,8399.750000,8556.799805,8380.000000,8499.099609,7925.964844,59706
2018-04-11,8499.599609,8506.700195,8378.200195,8476.349609,7904.750977,36711
2018-04-12,8446.000000,8685.000000,8383.000000,8636.950195,8054.520020,83815
2018-04-13,8650.049805,8740.000000,8607.049805,8687.500000,8101.661621,50680
2018-04-16,8704.500000,8780.000000,8650.000000,8749.400391,8159.385742,87657
2018-04-17,8784.500000,9049.000000,8776.000000,9013.599609,8405.771484,117758
2018-04-18,8981.099609,9118.950195,8950.200195,8975.250000,8370.007813,47494
2018-04-19,8975.849609,9198.000000,8964.000000,9145.549805,8528.822266,67268
2018-04-20,9175.000000,9250.000000,9125.000000,9162.000000,8544.163086,43195
2018-04-23,9161.099609,9182.150391,8880.049805,8905.349609,8304.822266,67578
2018-04-24,8919.900391,9020.849609,8808.150391,8822.049805,8227.136719,51022
2018-04-25,8820.000000,8908.299805,8660.049805,8734.549805,8145.537109,84260
2018-04-26,8799.849609,9190.000000,8770.099609,9042.950195,8433.140625,132498
2018-04-27,9015.200195,9129.799805,9006.000000,9061.700195,8450.627930,38931
2018-04-30,9100.000000,9448.000000,9063.950195,9396.549805,8762.896484,66876
2018-05-02,9405.000000,9497.000000,9184.700195,9201.250000,8580.766602,62931
2018-05-03,9272.000000,9289.900391,9055.099609,9098.650391,8485.085938,46201
2018-05-04,9140.200195,9157.950195,9084.700195,9111.400391,8496.976563,33795
2018-05-07,9114.049805,9174.000000,9015.099609,9092.700195,8479.537109,57050
2018-05-08,9175.000000,9175.000000,9082.099609,9117.700195,8502.851563,91703
2018-05-09,9070.200195,9169.000000,9070.200195,9120.750000,8505.697266,24599
2018-05-10,9139.000000,9215.049805,8934.650391,8981.549805,8375.881836,44274
2018-05-11,9240.000000,9619.700195,9150.000000,9523.000000,8880.819336,208693
2018-05-14,9523.000000,9622.450195,9502.000000,9571.400391,8925.957031,49576
2018-05-15,9600.000000,9640.000000,9475.000000,9565.200195,8920.174805,88137
2018-05-16,9544.950195,9649.900391,9460.450195,9628.000000,9019.285156,50709
2018-05-17,9645.000000,9889.950195,9548.000000,9705.849609,9113.985352,82957
2018-05-18,9690.000000,9809.000000,9635.150391,9683.500000,9092.998047,85659
2018-05-21,9690.000000,9750.000000,9466.049805,9486.349609,8907.871094,41497
2018-05-22,9505.000000,9650.000000,9437.599609,9634.250000,9046.750000,53911
2018-05-23,9643.650391,9719.700195,9610.200195,9641.299805,9053.373047,36962
2018-05-24,9649.900391,9711.950195,9629.000000,9665.349609,9075.955078,29401
2018-05-25,9657.900391,9799.000000,9634.049805,9734.799805,9141.167969,30723
2018-05-28,9715.000000,9775.000000,9636.049805,9659.049805,9070.039063,36871
2018-05-29,9602.000000,9649.000000,9480.000000,9512.299805,8932.237305,43914
2018-05-30,9578.000000,9605.000000,9500.000000,9530.049805,8948.907227,59099
2018-05-31,9559.900391,9799.000000,9550.000000,9654.000000,9065.297852,149624
2018-06-01,9669.000000,9999.000000,9643.700195,9898.549805,9294.934570,148674
2018-06-04,10000.000000,10000.000000,9773.299805,9817.000000,9218.356445,37046
2018-06-05,9819.250000,9840.000000,9490.000000,9535.650391,8954.164063,62074
2018-06-06,9599.000000,9797.000000,9560.349609,9760.349609,9165.161133,38522
2018-06-07,9819.950195,9839.900391,9730.200195,9787.450195,9190.609375,45248
2018-06-08,9799.950195,9964.950195,9760.049805,9888.849609,9285.825195,58211
2018-06-11,9887.950195,10060.450195,9880.000000,9916.750000,9312.026367,43431
2018-06-12,9939.000000,9946.500000,9820.000000,9834.250000,9234.554688,27119
2018-06-13,9890.000000,9890.000000,9790.000000,9837.049805,9237.183594,29531
2018-06-14,9836.049805,9859.950195,9740.000000,9756.750000,9161.782227,29254
2018-06-15,9760.000000,9774.900391,9675.000000,9742.500000,9148.398438,76681
2018-06-18,9700.000000,9790.599609,9572.799805,9618.549805,9032.009766,46772
2018-06-19,9998.799805,9998.799805,9500.150391,9618.349609,9031.819336,67392
2018-06-20,9665.000000,9749.900391,9640.099609,9725.049805,9132.015625,59286
2018-06-21,9750.049805,9913.950195,9712.549805,9850.400391,9249.719727,43772
2018-06-22,9840.000000,9912.950195,9760.000000,9871.049805,9269.112305,36004
2018-06-25,9850.099609,9998.000000,9841.400391,9894.900391,9291.506836,52008
2018-06-26,9929.799805,10180.000000,9862.549805,10084.500000,9469.545898,136320
2018-06-27,10109.000000,10198.000000,9952.799805,9999.349609,9389.588867,82424
2018-06-28,10028.000000,10095.000000,9724.549805,9772.500000,9176.570313,72930
2018-06-29,9898.000000,9898.000000,9777.000000,9810.099609,9211.878906,63369
2018-07-02,9890.000000,9890.000000,9730.299805,9765.150391,9169.667969,35905
2018-07-03,9823.950195,9838.900391,9727.650391,9784.650391,9187.981445,55736
2018-07-04,9806.000000,9890.000000,9772.000000,9862.700195,9261.270508,25385
2018-07-05,9924.650391,9989.950195,9890.049805,9957.049805,9349.865234,16910
2018-07-06,9949.750000,10059.750000,9924.450195,9943.049805,9336.720703,36543
2018-07-09,9999.000000,9999.000000,9888.049805,9899.450195,9295.779297,14698
2018-07-10,9905.000000,10059.950195,9905.000000,10005.250000,9395.127930,39314
2018-07-11,10021.000000,10286.750000,9954.000000,10190.650391,9569.222656,55387
2018-07-12,10248.000000,10250.500000,10001.299805,10029.049805,9417.477539,35569
2018-07-13,10100.000000,10220.099609,10074.950195,10142.000000,9523.539063,37091
2018-07-16,10199.900391,10237.150391,10150.000000,10200.700195,9578.659180,26933
2018-07-17,10202.000000,10549.000000,10190.000000,10511.750000,9870.742188,85919
2018-07-18,10530.000000,10550.099609,10282.150391,10393.549805,9759.750000,74032
2018-07-19,10415.049805,10449.500000,10222.099609,10289.299805,9661.856445,42226
2018-07-20,10295.150391,10419.950195,10200.000000,10348.200195,9717.165039,43278
2018-07-23,10403.000000,10447.000000,10325.049805,10393.400391,9759.608398,19721
2018-07-24,10402.000000,10462.099609,10252.200195,10290.549805,9663.029297,32079
2018-07-25,10309.750000,10351.400391,10200.000000,10233.599609,9609.551758,23010
2018-07-26,10203.049805,10360.000000,10203.049805,10323.900391,9694.347656,28834
2018-07-27,10380.000000,10412.400391,10168.500000,10284.150391,9657.020508,33320
2018-07-30,10299.950195,10300.000000,10084.700195,10122.400391,9505.133789,35115
2018-07-31,10179.900391,10580.000000,10111.250000,10530.400391,9888.253906,70114
2018-08-01,10600.000000,10950.799805,10551.049805,10836.849609,10176.015625,69806
2018-08-02,10850.000000,10860.000000,10603.400391,10759.500000,10103.383789,34515
2018-08-03,10810.000000,10832.000000,10210.000000,10324.599609,9695.002930,165670
2018-08-06,10500.000000,10659.299805,10400.099609,10534.650391,9892.246094,58802
2018-08-07,10604.000000,10650.000000,10500.000000,10537.799805,9895.200195,37284
2018-08-08,10580.599609,10831.000000,10577.150391,10766.349609,10109.815430,69638
2018-08-09,10767.000000,10970.000000,10767.000000,10882.450195,10218.834961,81646
2018-08-10,10900.000000,10957.000000,10650.000000,10686.049805,10052.888672,57383
2018-08-13,10660.000000,10935.000000,10615.150391,10851.250000,10208.301758,52999
2018-08-14,10852.000000,10951.000000,10780.099609,10856.950195,10213.661133,37356
2018-08-16,10850.000000,10955.000000,10803.000000,10857.250000,10213.944336,49171
2018-08-17,10887.000000,10920.000000,10785.000000,10873.000000,10228.759766,58903
2018-08-20,10920.000000,10948.000000,10811.299805,10841.049805,10198.704102,41321
2018-08-21,10859.000000,10990.000000,10830.000000,10886.400391,10241.366211,62485
2018-08-23,10948.000000,11585.000000,10947.400391,11544.049805,10860.050781,194040
2018-08-24,11486.000000,11541.750000,11303.299805,11362.700195,10689.447266,49459
2018-08-27,11410.000000,11532.799805,11273.000000,11333.349609,10661.834961,47997
2018-08-28,11399.849609,11428.900391,11308.450195,11326.099609,10655.016602,28097
2018-08-29,11358.000000,11522.000000,11269.150391,11299.299805,10629.802734,62350
2018-08-30,11302.000000,11401.750000,11257.700195,11286.400391,10617.666016,83213
2018-08-31,11287.000000,11705.000000,11287.000000,11582.250000,10895.986328,185968
2018-09-03,11679.950195,11679.950195,11251.200195,11277.900391,10609.670898,59462
2018-09-04,11330.000000,11345.500000,10779.450195,10841.200195,10198.845703,81569
2018-09-05,10838.950195,10838.950195,10175.000000,10386.049805,9770.663086,129802
2018-09-06,10458.000000,10560.000000,10247.000000,10335.549805,9723.157227,90549
2018-09-07,10370.000000,10650.000000,10305.549805,10446.549805,9827.580078,112689
2018-09-10,10450.000000,10515.000000,10275.150391,10330.299805,9718.215820,37274
2018-09-11,10300.000000,10385.000000,10001.000000,10047.700195,9452.360352,60262
2018-09-12,10080.000000,10453.799805,10023.000000,10354.000000,9740.511719,100962
2018-09-14,10457.500000,10572.000000,10302.799805,10335.450195,9723.060547,93400
2018-09-17,10348.000000,10722.700195,10115.000000,10175.049805,9572.164063,30582
2018-09-18,10247.000000,10430.000000,10191.549805,10243.549805,9636.605469,37699
2018-09-19,10364.000000,10501.000000,10104.000000,10145.000000,9543.896484,38006
2018-09-21,10209.000000,10258.900391,9199.950195,9749.599609,9171.923828,152670
2018-09-24,9878.000000,9898.599609,9615.000000,9662.500000,9089.986328,31895
2018-09-25,9625.049805,9844.099609,9390.000000,9697.349609,9122.768555,87995
2018-09-26,9799.900391,9833.000000,9549.500000,9729.349609,9152.874023,57887
2018-09-27,9796.000000,9835.000000,9488.500000,9578.650391,9011.101563,83560
2018-09-28,9720.000000,9813.000000,9559.349609,9699.650391,9124.934570,115954
2018-10-01,9723.950195,9750.450195,9466.500000,9609.650391,9040.266602,53328
2018-10-03,9600.000000,9600.000000,9320.099609,9343.799805,8790.167969,86534
2018-10-04,9180.000000,9449.599609,9113.799805,9347.950195,8794.073242,82801
2018-10-05,9340.000000,9500.000000,9145.299805,9418.900391,8860.817383,103232
2018-10-08,9418.950195,9479.150391,9216.450195,9380.750000,8824.928711,75687
2018-10-09,9380.750000,9610.250000,9257.049805,9491.950195,8929.540039,81173
2018-10-10,9480.049805,9650.000000,9407.750000,9510.250000,8946.756836,54171
2018-10-11,9300.000000,9449.950195,9047.049805,9384.400391,8828.363281,91371
2018-10-12,9460.000000,9779.400391,9430.900391,9699.849609,9125.120117,106845
2018-10-15,9730.000000,9730.000000,9559.000000,9655.900391,9083.775391,35037
2018-10-16,9659.950195,9763.650391,9636.200195,9737.500000,9160.541016,49375
2018-10-17,9800.000000,9860.000000,9684.400391,9725.349609,9149.111328,45581
2018-10-19,9676.200195,9695.150391,9480.000000,9609.049805,9039.701172,69090
2018-10-22,9710.000000,9757.750000,9620.000000,9641.000000,9069.757813,114558
2018-10-23,9301.500000,9550.000000,9300.000000,9352.450195,8798.305664,92419
2018-10-24,9440.049805,9623.500000,9436.000000,9534.200195,8969.287109,99288
2018-10-25,9500.000000,9769.950195,9424.500000,9538.250000,8973.096680,123822
2018-10-26,9588.500000,9710.000000,9467.549805,9569.450195,9002.448242,71663
2018-10-29,9759.000000,9860.799805,9600.000000,9683.150391,9109.412109,239463
2018-10-30,9688.000000,9764.950195,9612.500000,9718.450195,9142.618164,62706
2018-10-31,9800.000000,10198.299805,9725.000000,10147.849609,9546.576172,162484
2018-11-01,10239.000000,10315.599609,9903.500000,9969.500000,9378.793945,77413
2018-11-02,10069.900391,10349.000000,9990.049805,10229.650391,9623.531250,91546
2018-11-05,10234.500000,10400.000000,10163.049805,10332.650391,9720.426758,60163
2018-11-06,10335.049805,10422.099609,10081.299805,10160.250000,9558.241211,39829
2018-11-07,10250.000000,10250.049805,10150.250000,10220.400391,9614.830078,3465
2018-11-09,10284.000000,10375.000000,10153.299805,10226.000000,9620.096680,55600
2018-11-12,10249.849609,10350.000000,10087.849609,10124.549805,9524.656250,36475
2018-11-13,10135.000000,10238.099609,10079.650391,10144.099609,9543.048828,20798
2018-11-14,10156.000000,10440.049805,10156.000000,10394.349609,9778.470703,89492
2018-11-15,10394.400391,10517.099609,10315.099609,10463.799805,9843.805664,93404
2018-11-16,10500.000000,10735.000000,10475.650391,10687.250000,10054.014648,114490
2018-11-19,10786.000000,10798.900391,10138.549805,10342.650391,9729.834961,143391
2018-11-20,10384.000000,10508.799805,10172.000000,10254.650391,9647.048828,52173
2018-11-21,10300.000000,10349.000000,10181.150391,10238.299805,9631.667969,41562
2018-11-22,10306.900391,10448.700195,10220.099609,10303.250000,9692.770508,50964
2018-11-26,10325.000000,10490.000000,10325.000000,10453.250000,9833.882813,46014
2018-11-27,10450.000000,10563.099609,10370.000000,10518.400391,9895.169922,38216
2018-11-28,10580.000000,10739.000000,10543.450195,10698.700195,10064.789063,88968
2018-11-29,10777.000000,10777.000000,10387.000000,10606.450195,9978.003906,178126
2018-11-30,10700.000000,10890.400391,10594.650391,10764.849609,10127.018555,71175
2018-12-03,10819.200195,10868.950195,10645.000000,10745.650391,10108.956055,65561
2018-12-04,10725.200195,10783.099609,10556.000000,10589.000000,9961.585938,51632
2018-12-05,10550.000000,10589.000000,10440.000000,10488.450195,9866.996094,85798
2018-12-06,10448.200195,10448.200195,10232.000000,10309.349609,9698.506836,43562
2018-12-07,10330.000000,10539.950195,10330.000000,10404.599609,9788.113281,57802
2018-12-10,10300.000000,10438.900391,10275.049805,10398.900391,9782.751953,94778
2018-12-11,10357.000000,10799.000000,10322.299805,10634.549805,10004.440430,54766
2018-12-12,10635.200195,10895.000000,10583.950195,10844.750000,10250.378906,90657
2018-12-13,10950.000000,11198.349609,10890.000000,10996.549805,10393.860352,76137
2018-12-14,11034.000000,11174.849609,10918.400391,10985.900391,10383.792969,62728
2018-12-17,11005.000000,11312.950195,11004.950195,11170.599609,10558.370117,98550
2018-12-18,11173.000000,11300.000000,11023.599609,11094.000000,10485.967773,67019
2018-12-19,11199.900391,11230.000000,11112.049805,11174.299805,10561.865234,136306
2018-12-20,11150.049805,11425.000000,11150.049805,11232.549805,10616.925781,57925
2018-12-21,11264.700195,11323.750000,10958.500000,11010.400391,10406.951172,66291
2018-12-24,11056.000000,11222.000000,10835.549805,10923.349609,10324.671875,34191
2018-12-26,10965.000000,10987.000000,10745.000000,10770.049805,10179.773438,37172
2018-12-27,10849.000000,10969.000000,10800.099609,10942.849609,10343.103516,52311
2018-12-28,10994.000000,11396.650391,10931.099609,11258.599609,10641.546875,56636
2018-12-31,11300.000000,11358.000000,11025.000000,11084.849609,10477.318359,46430
2019-01-01,11150.000000,11170.400391,10989.950195,11015.049805,10411.344727,31709
2019-01-02,10980.500000,11160.000000,10907.049805,11035.400391,10430.579102,28167
2019-01-03,11111.000000,11499.000000,10999.900391,11207.150391,10592.916992,169291
2019-01-04,11139.000000,11198.900391,10655.549805,10851.200195,10256.476563,206163
2019-01-07,10875.000000,10939.650391,10700.000000,10786.099609,10194.941406,85959
2019-01-08,10800.000000,11240.000000,10690.000000,11005.400391,10402.223633,134341
2019-01-09,11099.849609,11298.400391,11058.400391,11252.250000,10635.545898,98483
2019-01-10,11320.000000,11447.799805,11139.599609,11416.599609,10790.886719,76915
2019-01-11,11400.150391,11458.000000,11151.000000,11273.000000,10655.158203,57253
2019-01-14,11300.000000,11385.700195,11189.950195,11228.650391,10613.239258,51811
2019-01-15,11296.000000,11340.000000,11200.000000,11282.650391,10664.279297,49470
