Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,883.000000,884.950012,859.400024,869.549988,849.354004,1431670
2018-02-01,877.500000,879.099976,812.750000,831.000000,811.699402,6097492
2018-02-02,810.000000,849.750000,784.150024,822.200012,803.103760,8088986
2018-02-05,810.000000,816.750000,795.200012,802.299988,783.665955,3079541
2018-02-06,765.000000,788.400024,752.700012,782.650024,764.472290,3188895
2018-02-07,785.000000,801.000000,780.000000,783.650024,765.449097,2686877
2018-02-08,785.099976,808.900024,780.799988,800.750000,782.151978,2219546
2018-02-09,790.099976,804.000000,783.049988,796.799988,778.293701,1564899
2018-02-12,803.000000,812.799988,796.549988,809.049988,790.259216,2067452
2018-02-14,814.000000,825.900024,809.099976,813.700012,794.801086,2154852
2018-02-15,822.700012,823.299988,800.000000,814.849976,795.924377,2225089
2018-02-16,820.000000,826.900024,798.650024,803.200012,784.545044,1698333
2018-02-19,805.000000,809.000000,790.000000,803.950012,785.277649,1699508
2018-02-20,803.950012,837.900024,797.650024,832.250000,812.920288,3881439
2018-02-21,837.950012,841.500000,818.750000,822.900024,803.787415,2067029
2018-02-22,825.000000,836.000000,814.049988,817.500000,798.512878,3244314
2018-02-23,822.200012,823.599976,810.250000,814.200012,795.289490,2446637
2018-02-26,819.950012,823.349976,805.000000,819.700012,800.661743,2438241
2018-02-27,825.000000,835.700012,819.250000,822.599976,803.494385,2089446
2018-02-28,819.799988,825.900024,810.400024,816.150024,797.194214,1583674
2018-03-01,814.000000,822.299988,808.000000,810.200012,791.382507,975986
2018-03-05,810.000000,814.849976,801.000000,808.900024,790.112671,1262568
2018-03-06,812.500000,823.200012,799.049988,807.650024,788.891602,1358775
2018-03-07,806.000000,820.099976,800.200012,814.849976,795.924377,1826249
2018-03-08,820.000000,822.299988,808.049988,817.700012,798.708374,1109489
2018-03-09,820.000000,827.599976,815.500000,819.099976,800.075745,1061685
2018-03-12,824.000000,831.599976,822.400024,829.099976,809.843384,1033715
2018-03-13,836.000000,860.000000,830.000000,851.950012,832.162781,2754435
2018-03-14,851.000000,867.849976,849.950012,865.000000,844.909668,1889040
2018-03-15,864.900024,875.750000,860.000000,872.500000,852.235474,2486538
2018-03-16,879.000000,883.400024,862.099976,879.250000,858.828735,2538310
2018-03-19,879.700012,891.849976,864.000000,869.000000,848.816772,2536517
2018-03-20,867.000000,880.000000,860.099976,871.750000,851.502930,1985478
2018-03-21,875.000000,884.700012,869.599976,872.250000,851.991272,1859947
2018-03-22,873.000000,892.000000,872.250000,887.549988,866.935974,3186401
2018-03-23,874.099976,900.000000,872.849976,895.049988,874.261719,4132765
2018-03-26,896.450012,949.799988,896.450012,939.049988,917.239807,5918775
2018-03-27,948.450012,949.500000,932.349976,942.400024,920.512024,2756923
2018-03-28,938.200012,964.000000,918.000000,942.299988,920.414307,11431588
2018-04-02,943.099976,948.500000,926.299988,944.099976,922.172546,2764385
2018-04-03,944.900024,951.700012,924.549988,931.950012,910.304688,2454365
2018-04-04,939.700012,939.700012,902.000000,904.349976,883.345703,2930774
2018-04-05,915.000000,924.000000,902.650024,920.049988,898.681030,4148653
2018-04-06,922.000000,946.000000,908.049988,940.299988,918.460754,2819200
2018-04-09,950.000000,971.799988,947.049988,960.650024,938.338196,5116819
2018-04-10,964.849976,968.900024,953.099976,962.250000,939.900940,2434826
2018-04-11,967.000000,981.400024,958.099976,979.950012,957.189880,3452488
2018-04-12,982.250000,993.000000,971.349976,976.049988,953.380371,4379096
2018-04-13,986.049988,994.799988,980.500000,987.150024,964.222656,3311755
2018-04-16,986.000000,991.900024,973.299988,980.500000,957.727051,2247785
2018-04-17,985.000000,999.000000,974.099976,997.599976,974.429932,2983704
2018-04-18,999.700012,999.700012,975.099976,977.099976,954.406006,2621345
2018-04-19,978.500000,983.000000,949.200012,952.750000,930.621643,3347181
2018-04-20,950.000000,965.400024,947.049988,956.549988,934.333313,2201052
2018-04-23,960.000000,973.200012,948.599976,962.950012,940.584717,2295872
2018-04-24,966.000000,971.299988,954.250000,961.950012,939.607971,1473491
2018-04-25,961.750000,968.000000,955.099976,960.849976,938.533386,1385599
2018-04-26,963.500000,972.450012,955.000000,969.500000,946.982605,1859223
2018-04-27,972.000000,978.000000,963.599976,970.000000,947.470947,1049687
2018-04-30,970.500000,984.900024,968.000000,981.799988,958.996887,1083840
2018-05-02,981.950012,985.450012,960.400024,964.500000,942.098694,1027474
2018-05-03,964.799988,977.750000,951.000000,959.349976,937.068298,1585290
2018-05-04,961.000000,966.000000,952.349976,958.099976,935.847290,958663
2018-05-07,962.000000,980.900024,957.299988,968.950012,946.445374,1987395
2018-05-08,978.950012,978.950012,963.000000,968.099976,945.615112,1979745
2018-05-09,974.900024,995.599976,971.000000,985.700012,962.806335,4201827
2018-05-10,991.400024,993.849976,965.549988,973.099976,950.498962,3434978
2018-05-11,990.000000,991.849976,952.000000,956.049988,933.844910,5712581
2018-05-14,960.000000,962.000000,917.049988,920.000000,898.632202,3754208
2018-05-15,925.000000,944.450012,909.250000,931.000000,909.376709,3154028
2018-05-16,928.000000,939.500000,915.849976,931.150024,909.523254,1923381
2018-05-17,935.849976,949.000000,927.700012,936.500000,914.749023,2895005
2018-05-18,937.000000,945.849976,930.299988,939.950012,918.118896,2574768
2018-05-21,940.599976,944.500000,912.750000,915.250000,893.992615,1233987
2018-05-22,915.000000,930.849976,904.049988,914.200012,892.966980,2086584
2018-05-23,914.200012,923.000000,908.099976,920.099976,898.729858,1938630
2018-05-24,923.000000,926.799988,913.950012,921.299988,899.902100,1209456
2018-05-25,923.349976,938.599976,915.099976,924.400024,902.930054,1700500
2018-05-28,928.000000,935.599976,917.500000,928.900024,907.325500,1139544
2018-05-29,929.000000,930.500000,912.000000,914.500000,893.260010,999806
2018-05-30,906.000000,919.000000,897.200012,913.599976,892.380798,1911011
2018-05-31,918.700012,924.000000,890.150024,900.099976,879.194397,4903734
2018-06-01,907.500000,912.349976,898.000000,900.000000,879.096802,1392273
2018-06-04,906.000000,907.950012,881.599976,885.349976,864.786987,1529852
2018-06-05,885.000000,886.450012,858.200012,863.950012,843.884094,2948255
2018-06-06,860.099976,904.000000,853.299988,899.450012,878.559570,2854320
2018-06-07,902.099976,906.700012,884.200012,887.150024,866.545227,2875636
2018-06-08,887.150024,898.000000,880.400024,896.000000,875.189636,1672490
2018-06-11,897.000000,914.000000,896.000000,903.349976,882.368835,2032601
2018-06-12,903.450012,911.000000,901.099976,904.700012,883.687683,1426736
2018-06-13,906.700012,926.799988,905.000000,918.150024,896.825256,2933810
2018-06-14,918.150024,921.349976,903.250000,905.250000,884.224854,2004165
2018-06-15,910.799988,916.900024,898.500000,903.450012,882.466675,2364375
2018-06-18,904.000000,905.250000,891.700012,897.700012,876.850159,1309586
2018-06-19,896.000000,896.450012,886.000000,889.000000,868.352173,1833168
2018-06-20,892.000000,897.000000,880.500000,888.349976,867.717407,1850681
2018-06-21,894.000000,894.799988,866.000000,868.400024,848.230652,1274479
2018-06-22,870.700012,881.750000,859.000000,877.549988,857.168152,2183928
2018-06-25,878.000000,885.299988,862.000000,864.000000,843.932861,1217765
2018-06-26,863.900024,874.500000,862.000000,872.150024,851.893616,1801638
2018-06-27,872.000000,879.500000,867.000000,869.650024,849.451660,2037781
2018-06-28,868.000000,868.000000,830.000000,836.349976,816.925110,9824968
2018-06-29,826.049988,881.799988,826.049988,878.500000,858.096069,4960179
2018-07-02,883.099976,906.900024,870.150024,897.400024,876.557251,3353006
2018-07-03,890.200012,902.799988,883.799988,893.200012,872.454712,2770123
2018-07-04,893.250000,899.349976,882.500000,886.549988,865.959045,1104449
2018-07-05,869.599976,870.750000,833.250000,838.000000,818.536743,6128988
2018-07-06,838.000000,848.500000,813.000000,829.650024,810.380737,6884175
2018-07-09,834.900024,836.299988,817.650024,821.799988,802.713013,4098360
2018-07-10,823.000000,840.000000,822.400024,832.849976,813.506348,2670508
2018-07-11,833.150024,833.150024,805.599976,809.500000,790.698669,2909483
2018-07-12,816.349976,823.250000,804.000000,808.450012,789.673096,2832418
2018-07-13,813.000000,842.000000,799.650024,838.700012,819.220459,4995028
2018-07-16,839.000000,844.099976,816.099976,831.200012,811.894714,3256321
2018-07-17,831.400024,855.200012,826.000000,845.150024,825.520691,2849218
2018-07-18,848.000000,856.099976,838.099976,846.200012,826.546326,2660188
2018-07-19,851.900024,874.799988,847.049988,869.849976,849.647034,3924410
2018-07-20,869.000000,876.599976,857.400024,860.400024,840.416504,2048572
2018-07-23,859.000000,866.000000,845.200012,858.750000,842.476685,1334621
2018-07-24,859.000000,870.900024,851.500000,861.650024,845.321716,2015425
2018-07-25,868.000000,871.599976,853.000000,865.900024,849.491211,1453640
2018-07-26,869.950012,869.950012,850.500000,854.500000,838.307251,1167616
2018-07-27,859.950012,894.500000,852.200012,884.099976,867.346252,3210162
2018-07-30,882.799988,903.000000,880.799988,892.049988,875.145630,2418684
2018-07-31,893.000000,914.000000,886.400024,912.349976,895.061035,2165312
2018-08-01,915.000000,920.500000,905.299988,917.349976,899.966248,1818993
2018-08-02,915.000000,933.599976,909.250000,921.500000,904.037598,2313020
2018-08-03,930.000000,942.000000,902.200012,919.200012,901.781067,9358217
2018-08-06,928.700012,939.099976,896.750000,901.650024,884.563782,3763151
2018-08-07,904.650024,931.900024,898.700012,927.250000,909.678650,4450696
2018-08-08,929.099976,936.500000,921.000000,935.000000,917.281738,2163746
2018-08-09,934.799988,934.799988,909.299988,915.299988,897.955078,2536080
2018-08-10,915.000000,932.000000,913.000000,920.099976,902.664124,2105317
2018-08-13,915.000000,924.000000,910.549988,913.650024,896.336304,1316517
2018-08-14,914.200012,927.000000,914.049988,925.599976,908.059875,1404450
2018-08-16,924.000000,929.000000,917.000000,919.450012,902.026428,1196749
2018-08-17,924.900024,945.000000,921.549988,941.549988,923.707581,2697290
2018-08-20,942.000000,943.500000,914.150024,921.700012,904.233826,2529831
2018-08-21,924.650024,927.950012,905.799988,916.299988,898.936096,2531200
2018-08-23,925.000000,926.400024,907.099976,911.900024,894.619568,1571386
2018-08-24,912.400024,915.900024,882.500000,885.349976,868.572632,3218302
2018-08-27,894.000000,900.000000,887.099976,890.900024,874.017456,1789147
2018-08-28,895.000000,897.750000,871.549988,888.299988,871.466736,3563757
2018-08-29,888.000000,895.599976,876.500000,882.799988,866.070923,1863018
2018-08-30,884.450012,891.000000,876.000000,878.349976,861.705322,1758855
2018-08-31,881.000000,894.799988,877.099976,891.900024,874.998474,1677232
2018-09-03,896.849976,921.349976,891.150024,912.750000,895.453369,4972521
2018-09-04,917.000000,928.400024,877.099976,880.900024,864.206909,3880086
2018-09-05,875.099976,882.400024,851.650024,863.900024,847.529114,2990706
2018-09-06,871.000000,883.500000,858.099976,867.150024,850.717529,2399973
2018-09-07,871.000000,876.000000,861.049988,867.450012,851.011780,1297983
2018-09-10,864.000000,868.000000,850.000000,857.549988,841.299438,1576682
2018-09-11,860.000000,860.900024,815.799988,820.750000,805.196777,4918816
2018-09-12,817.000000,838.349976,790.150024,826.450012,810.788818,6728840
2018-09-14,838.000000,852.000000,829.250000,842.599976,826.632629,3329172
2018-09-17,834.799988,838.000000,816.700012,823.450012,807.845581,2843632
2018-09-18,819.000000,843.950012,818.650024,824.900024,809.268188,3331397
2018-09-19,812.500000,829.799988,786.099976,823.599976,807.992798,5347338
2018-09-21,834.200012,836.650024,779.200012,800.599976,785.428589,4259892
2018-09-24,801.799988,805.000000,773.349976,791.099976,776.108704,3244812
2018-09-25,791.000000,814.299988,778.150024,796.849976,781.749634,3150095
2018-09-26,812.000000,820.000000,802.150024,814.700012,799.261414,4080359
2018-09-27,833.599976,843.650024,815.500000,821.450012,805.883545,7668506
2018-09-28,823.099976,831.150024,794.349976,805.599976,790.333862,3145969
2018-10-01,800.000000,814.400024,782.000000,809.750000,794.405273,2445752
2018-10-03,811.500000,813.000000,791.200012,794.500000,779.444275,3478716
2018-10-04,785.000000,797.500000,760.299988,776.700012,761.981567,4579535
2018-10-05,788.250000,815.700012,784.000000,792.099976,777.089661,7398167
2018-10-08,792.000000,819.000000,774.700012,813.549988,798.133240,3961739
2018-10-09,818.950012,820.950012,732.299988,749.500000,735.296997,8683946
2018-10-10,746.000000,796.349976,740.000000,788.549988,773.606995,7285084
2018-10-11,764.000000,798.000000,754.549988,778.900024,764.139832,3766505
2018-10-12,784.000000,809.750000,777.099976,805.150024,789.892456,4322158
2018-10-15,805.200012,812.000000,788.750000,807.200012,791.903564,2234430
2018-10-16,811.000000,819.650024,808.000000,810.599976,795.239136,2347048
2018-10-17,817.099976,823.299988,792.549988,800.099976,784.938110,2975579
2018-10-19,810.000000,810.000000,782.500000,788.700012,773.754150,2892515
2018-10-22,793.400024,795.900024,773.200012,774.799988,760.117493,2766247
2018-10-23,771.900024,787.000000,766.150024,778.200012,763.453125,2239883
2018-10-24,785.349976,794.799988,772.250000,791.599976,776.599182,2060580
2018-10-25,785.000000,796.000000,777.799988,791.250000,776.255798,1681346
2018-10-26,790.000000,820.000000,786.650024,806.900024,791.609314,3738778
2018-10-29,813.000000,834.450012,807.650024,829.750000,814.026184,2473393
2018-10-30,829.000000,841.400024,819.400024,830.500000,814.762085,1876874
2018-10-31,837.500000,847.900024,818.500000,844.599976,828.594788,2435865
2018-11-01,844.599976,862.900024,834.400024,854.450012,838.258118,2485725
2018-11-02,860.000000,884.000000,857.900024,871.000000,854.494507,3078543
2018-11-05,870.000000,872.400024,856.549988,863.700012,847.332886,1903690
2018-11-06,869.000000,877.599976,840.200012,846.250000,830.213562,2504504
2018-11-07,855.000000,855.950012,847.599976,850.150024,834.039673,331169
2018-11-09,855.000000,865.000000,844.000000,847.650024,831.587036,3528039
2018-11-12,857.000000,901.500000,843.200012,894.750000,877.794434,13985301
2018-11-13,889.200012,899.650024,879.099976,897.500000,880.492371,4432001
2018-11-14,897.049988,897.500000,883.000000,892.200012,875.292847,2606605
2018-11-15,892.250000,924.000000,889.000000,920.799988,903.350891,4711756
2018-11-16,921.000000,928.700012,912.700012,921.349976,903.890320,2769698
2018-11-19,922.000000,927.000000,915.049988,920.549988,903.105591,2104102
2018-11-20,919.000000,925.200012,908.849976,915.450012,898.102234,1540046
2018-11-21,917.500000,929.900024,909.549988,926.549988,908.991882,1855760
2018-11-22,929.000000,933.400024,911.799988,915.750000,898.396545,1617491
2018-11-26,913.099976,920.500000,892.599976,916.400024,899.034180,2116814
2018-11-27,914.000000,918.000000,906.000000,914.299988,896.973938,1126278
2018-11-28,916.000000,931.000000,915.000000,922.950012,905.460144,2434110
2018-11-29,929.049988,933.900024,913.000000,931.400024,913.750000,1991914
2018-11-30,929.950012,931.000000,918.000000,927.099976,909.531433,2738673
2018-12-03,932.549988,939.799988,920.500000,936.250000,918.507996,2044427
2018-12-04,935.000000,940.150024,921.500000,923.799988,906.293945,1424621
2018-12-05,921.000000,925.650024,901.549988,920.250000,902.811279,3020688
2018-12-06,913.000000,920.000000,902.000000,905.750000,888.586060,1425935
2018-12-07,911.000000,921.450012,893.299988,916.599976,899.230408,2750589
2018-12-10,905.000000,916.000000,898.000000,907.099976,889.910461,1508069
2018-12-11,899.000000,936.950012,894.150024,933.150024,915.466797,2792386
2018-12-12,937.500000,938.099976,921.000000,929.950012,912.327454,3256275
2018-12-13,932.099976,961.250000,924.250000,944.150024,926.258362,4821052
2018-12-14,943.650024,951.700012,928.450012,931.500000,913.848022,2558651
2018-12-17,931.750000,937.200012,925.400024,935.299988,917.576050,2284630
2018-12-18,932.500000,938.750000,930.799988,933.000000,915.319641,2222788
