Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,1160.000000,1167.949951,1142.750000,1160.050049,1132.606812,482212
2018-02-01,1160.099976,1199.099976,1133.599976,1188.900024,1160.774414,936996
2018-02-02,1180.000000,1182.949951,1118.849976,1128.849976,1102.145020,752121
2018-02-05,1110.000000,1124.300049,1078.400024,1098.050049,1072.073608,1197858
2018-02-06,1067.000000,1078.099976,1027.199951,1065.449951,1040.244751,1619688
2018-02-07,1072.000000,1090.500000,1051.550049,1057.949951,1032.922119,637821
2018-02-08,1059.000000,1115.300049,1050.250000,1108.650024,1082.422852,845285
2018-02-09,1087.500000,1124.000000,1075.050049,1108.949951,1082.715698,798027
2018-02-12,1111.099976,1136.550049,1110.500000,1132.300049,1105.513306,492269
2018-02-14,1129.050049,1152.699951,1116.349976,1126.750000,1100.094727,1022410
2018-02-15,1130.000000,1144.000000,1099.000000,1103.650024,1077.541260,700920
2018-02-16,1109.800049,1116.400024,1090.000000,1100.050049,1074.026367,413853
2018-02-19,1100.050049,1107.449951,1081.650024,1089.699951,1063.921021,402603
2018-02-20,1092.650024,1124.000000,1089.000000,1118.650024,1092.186401,399251
2018-02-21,1124.000000,1127.050049,1100.000000,1110.599976,1084.326782,402766
2018-02-22,1114.750000,1121.949951,1102.599976,1110.400024,1084.131470,776991
2018-02-23,1113.000000,1141.900024,1113.000000,1136.699951,1109.809204,461991
2018-02-26,1148.699951,1184.000000,1142.599976,1180.599976,1152.670776,815150
2018-02-27,1192.349976,1201.650024,1160.300049,1171.949951,1144.225342,795833
2018-02-28,1163.199951,1175.400024,1145.849976,1152.699951,1125.430664,1095669
2018-03-01,1152.699951,1187.000000,1152.699951,1166.599976,1139.001953,1136789
2018-03-05,1160.000000,1165.300049,1138.000000,1141.750000,1114.739746,474165
2018-03-06,1149.000000,1150.800049,1122.000000,1133.949951,1107.124268,497006
2018-03-07,1130.000000,1144.900024,1110.849976,1114.900024,1088.525024,676422
2018-03-08,1124.750000,1130.050049,1089.949951,1100.650024,1074.612061,997924
2018-03-09,1106.900024,1108.500000,1094.800049,1100.349976,1074.319214,756625
2018-03-12,1106.349976,1113.150024,1100.300049,1106.000000,1079.835449,797084
2018-03-13,1108.000000,1114.300049,1098.199951,1109.199951,1082.959839,843768
2018-03-14,1106.500000,1125.949951,1104.849976,1121.750000,1095.212891,969811
2018-03-15,1123.000000,1131.000000,1102.000000,1107.949951,1081.739380,966129
2018-03-16,1111.750000,1114.949951,1090.099976,1093.550049,1067.680176,1527267
2018-03-19,1093.550049,1104.699951,1068.000000,1098.199951,1072.220093,852311
2018-03-20,1094.949951,1104.000000,1083.000000,1096.099976,1070.169678,877345
2018-03-21,1095.300049,1103.500000,1085.250000,1094.699951,1068.802856,832145
2018-03-22,1100.000000,1100.000000,1085.199951,1092.900024,1067.045532,1317448
2018-03-23,1071.000000,1087.449951,1046.800049,1082.599976,1056.989136,943252
2018-03-26,1087.000000,1088.750000,1048.750000,1080.599976,1055.036499,1084040
2018-03-27,1080.099976,1096.750000,1065.099976,1088.849976,1063.091187,734225
2018-03-28,1085.000000,1101.000000,1040.650024,1050.900024,1026.039063,7144177
2018-04-02,1054.000000,1092.599976,1045.000000,1089.250000,1063.481689,1465741
2018-04-03,1082.000000,1092.599976,1067.099976,1087.900024,1062.163818,902614
2018-04-04,1095.800049,1095.849976,1055.000000,1059.349976,1034.289063,979864
2018-04-05,1077.800049,1099.250000,1065.599976,1094.250000,1068.363647,984637
2018-04-06,1092.000000,1102.500000,1081.699951,1084.599976,1058.941772,689054
2018-04-09,1093.000000,1094.349976,1076.550049,1078.500000,1052.986206,486076
2018-04-10,1081.000000,1090.050049,1075.099976,1081.900024,1056.305664,431388
2018-04-11,1083.000000,1084.500000,1060.099976,1068.699951,1043.417847,564081
2018-04-12,1068.000000,1068.150024,1059.550049,1064.449951,1039.268433,956526
2018-04-13,1064.250000,1074.000000,1060.000000,1063.650024,1038.487427,620868
2018-04-16,1057.000000,1097.300049,1056.949951,1092.400024,1066.557251,805704
2018-04-17,1095.000000,1099.000000,1077.099976,1094.750000,1068.851685,469533
2018-04-18,1096.099976,1100.500000,1087.150024,1092.849976,1066.996582,557999
2018-04-19,1094.000000,1115.000000,1092.750000,1104.150024,1078.029419,1114237
2018-04-20,1100.699951,1109.550049,1085.000000,1100.800049,1074.758667,353978
2018-04-23,1102.800049,1106.050049,1082.000000,1085.099976,1059.430054,674389
2018-04-24,1090.099976,1097.650024,1078.949951,1080.400024,1054.841187,578122
2018-04-25,1077.500000,1083.949951,1049.000000,1062.349976,1037.218018,1542093
2018-04-26,1065.900024,1074.900024,1054.000000,1069.199951,1043.906006,716698
2018-04-27,1073.500000,1089.000000,1069.199951,1086.800049,1061.089844,834828
2018-04-30,1086.849976,1100.000000,1083.050049,1093.699951,1067.826416,406941
2018-05-02,1099.000000,1114.900024,1089.599976,1095.750000,1069.828003,2651627
2018-05-03,1098.900024,1106.500000,1078.500000,1087.500000,1061.773193,738668
2018-05-04,1089.000000,1089.000000,1069.300049,1073.900024,1048.494995,581931
2018-05-07,1077.900024,1082.400024,1064.000000,1077.000000,1051.521729,805444
2018-05-08,1079.699951,1104.949951,1075.500000,1092.599976,1066.752441,925692
2018-05-09,1086.199951,1097.800049,1081.599976,1094.949951,1069.046997,300503
2018-05-10,1085.099976,1099.500000,1075.300049,1093.050049,1067.192017,934427
2018-05-11,1096.199951,1108.849976,1082.400024,1100.750000,1074.709717,1042546
2018-05-14,1101.050049,1106.900024,1090.849976,1100.099976,1074.075073,962594
2018-05-15,1100.000000,1103.900024,1083.650024,1089.449951,1063.677124,1196087
2018-05-16,1080.099976,1089.000000,1071.000000,1082.400024,1056.793823,455148
