Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,1084.000000,1113.199951,1083.150024,1108.949951,1107.237183,3143011
2018-02-01,1105.099976,1131.000000,1105.099976,1120.949951,1119.218750,3856283
2018-02-02,1115.000000,1115.000000,1077.949951,1085.949951,1084.272827,2281820
2018-02-05,1075.000000,1081.050049,1050.800049,1062.250000,1060.609375,2370531
2018-02-06,1035.650024,1049.400024,1018.200012,1033.800049,1032.203491,3334520
2018-02-07,1037.000000,1050.000000,1031.000000,1036.300049,1034.699463,3536295
2018-02-08,1036.300049,1056.000000,1030.599976,1051.750000,1050.125732,1839297
2018-02-09,1040.000000,1045.500000,1028.000000,1032.000000,1030.406128,1898563
2018-02-12,1037.500000,1046.000000,1032.650024,1042.949951,1041.338989,772861
2018-02-14,1050.000000,1052.349976,1036.800049,1042.449951,1040.839966,1187333
2018-02-15,1043.500000,1047.500000,1033.000000,1042.150024,1040.540527,908706
2018-02-16,1043.000000,1062.000000,1040.849976,1050.199951,1048.578003,1655606
2018-02-19,1059.000000,1059.000000,1046.550049,1056.199951,1054.568726,1188168
2018-02-20,1056.199951,1065.400024,1041.699951,1045.800049,1044.184937,835351
2018-02-21,1047.699951,1060.800049,1042.550049,1055.050049,1053.420532,3572028
2018-02-22,1052.500000,1077.500000,1050.650024,1072.500000,1070.843506,5142330
2018-02-23,1072.500000,1083.300049,1072.449951,1080.849976,1079.180542,2272854
2018-02-26,1081.000000,1109.599976,1081.000000,1105.150024,1103.443237,1817998
2018-02-27,1105.000000,1105.000000,1088.099976,1093.050049,1091.361938,1034120
2018-02-28,1090.000000,1095.199951,1084.550049,1090.550049,1088.865845,886902
2018-03-01,1088.099976,1103.750000,1086.000000,1095.699951,1094.007690,1480594
2018-03-05,1090.000000,1103.849976,1080.800049,1100.000000,1098.301025,2409121
2018-03-06,1105.000000,1105.949951,1075.300049,1082.449951,1080.778076,2404151
2018-03-07,1082.199951,1097.599976,1073.300049,1085.099976,1083.424072,2965912
2018-03-08,1088.699951,1093.099976,1074.300049,1082.300049,1080.628418,1751666
2018-03-09,1085.000000,1091.900024,1076.650024,1082.449951,1080.778076,1644991
2018-03-12,1087.500000,1105.000000,1083.500000,1100.599976,1098.900146,1255474
2018-03-13,1099.949951,1108.500000,1078.949951,1083.900024,1082.225952,1380164
2018-03-14,1080.000000,1085.050049,1070.000000,1081.750000,1080.079224,1209100
2018-03-15,1085.000000,1091.949951,1078.650024,1085.650024,1083.973267,1368171
2018-03-16,1081.650024,1082.000000,1056.400024,1060.750000,1059.111694,2724910
2018-03-19,1064.699951,1065.599976,1045.250000,1049.000000,1047.379883,1880023
2018-03-20,1047.900024,1051.449951,1038.599976,1045.300049,1043.685669,987156
2018-03-21,1054.800049,1061.949951,1045.550049,1051.099976,1049.476563,1741161
2018-03-22,1051.099976,1059.500000,1048.099976,1053.050049,1051.423584,1765315
2018-03-23,1040.900024,1046.800049,1028.400024,1038.800049,1037.195679,1961492
2018-03-26,1040.000000,1040.900024,1028.849976,1039.349976,1037.744751,7817249
2018-03-27,1043.000000,1058.000000,1043.000000,1049.849976,1048.228516,2148618
2018-03-28,1044.050049,1057.000000,1040.599976,1047.800049,1046.181763,5927388
2018-04-02,1049.050049,1100.449951,1049.050049,1096.550049,1094.856567,2666027
2018-04-03,1094.500000,1105.099976,1087.500000,1103.300049,1101.595947,1345130
2018-04-04,1108.900024,1111.800049,1075.000000,1078.300049,1076.634766,1305078
2018-04-05,1091.900024,1121.000000,1084.500000,1118.300049,1116.572876,1987694
2018-04-06,1116.000000,1123.000000,1102.000000,1119.199951,1117.471313,1293385
2018-04-09,1119.900024,1137.500000,1115.000000,1118.250000,1116.522827,1851094
2018-04-10,1120.000000,1134.900024,1110.400024,1113.650024,1111.930054,1198503
2018-04-11,1110.000000,1129.000000,1110.000000,1126.099976,1124.360718,883246
2018-04-12,1123.599976,1137.349976,1113.500000,1134.599976,1132.847656,1344409
2018-04-13,1138.900024,1157.050049,1137.099976,1151.099976,1149.322266,2952078
2018-04-16,1147.500000,1175.000000,1145.000000,1172.099976,1170.289673,1625382
2018-04-17,1176.000000,1177.500000,1160.599976,1164.849976,1163.050903,912582
2018-04-18,1167.500000,1167.500000,1151.150024,1153.949951,1152.167725,889610
2018-04-19,1160.000000,1165.599976,1151.099976,1153.900024,1152.117798,660729
2018-04-20,1150.849976,1164.000000,1145.050049,1152.849976,1151.069458,1218056
2018-04-23,1158.699951,1177.150024,1153.250000,1169.000000,1167.194580,1354154
2018-04-24,1172.449951,1172.449951,1153.650024,1166.000000,1164.199097,992352
2018-04-25,1164.000000,1170.500000,1150.650024,1167.849976,1166.046387,1251769
2018-04-26,1169.000000,1192.750000,1161.050049,1185.699951,1183.868652,3196902
2018-04-27,1190.000000,1207.000000,1178.449951,1188.750000,1186.914063,1816266
