Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,1735.000000,1761.000000,1725.099976,1753.099976,1721.861084,1237098
2018-02-01,1754.000000,1817.800049,1733.849976,1795.449951,1763.456421,3720115
2018-02-02,1774.900024,1779.500000,1734.199951,1761.300049,1729.915161,2192706
2018-02-05,1721.000000,1739.050049,1683.050049,1713.000000,1682.475586,1600927
2018-02-06,1650.550049,1701.900024,1644.500000,1682.849976,1652.862915,1846944
2018-02-07,1704.000000,1717.150024,1658.599976,1661.750000,1632.138916,1423804
2018-02-08,1680.000000,1684.949951,1662.300049,1670.849976,1641.076782,801569
2018-02-09,1650.000000,1659.550049,1635.599976,1649.849976,1620.450928,1206481
2018-02-12,1649.849976,1700.000000,1645.199951,1687.800049,1657.724731,864259
2018-02-14,1702.000000,1709.500000,1679.300049,1694.449951,1664.256226,884974
2018-02-15,1696.000000,1703.650024,1669.000000,1686.150024,1656.104126,872147
2018-02-16,1694.000000,1696.750000,1650.000000,1658.900024,1629.339722,1088167
2018-02-19,1657.800049,1657.800049,1616.000000,1630.449951,1601.396606,1151645
2018-02-20,1632.050049,1649.050049,1618.300049,1622.699951,1593.784790,859058
2018-02-21,1636.000000,1636.000000,1590.000000,1594.250000,1565.841675,1425276
2018-02-22,1593.000000,1631.000000,1586.199951,1623.500000,1594.570435,2073919
2018-02-23,1623.500000,1647.849976,1619.000000,1643.500000,1614.214111,616552
2018-02-26,1648.000000,1700.000000,1648.000000,1691.300049,1661.162354,1023854
2018-02-27,1700.150024,1703.900024,1678.650024,1685.199951,1655.171021,529068
2018-02-28,1673.900024,1688.599976,1661.050049,1680.750000,1650.800415,913679
2018-03-01,1674.750000,1708.949951,1673.500000,1700.349976,1670.051025,760617
2018-03-05,1688.000000,1697.750000,1676.650024,1689.199951,1659.099731,789108
2018-03-06,1705.000000,1732.000000,1700.050049,1710.300049,1679.823853,1674469
2018-03-07,1701.000000,1713.949951,1686.199951,1704.250000,1673.881592,1138136
2018-03-08,1711.900024,1718.250000,1682.449951,1694.150024,1663.961670,1112679
2018-03-09,1702.000000,1708.199951,1685.000000,1697.550049,1667.301025,1281268
2018-03-12,1705.000000,1738.800049,1705.000000,1735.300049,1704.378296,858788
2018-03-13,1734.900024,1751.000000,1715.800049,1729.500000,1698.681641,797998
2018-03-14,1724.000000,1736.550049,1710.650024,1733.349976,1702.462891,685008
2018-03-15,1733.000000,1750.000000,1724.000000,1741.750000,1710.713257,604484
2018-03-16,1741.000000,1753.349976,1720.000000,1724.699951,1693.967041,2412430
2018-03-19,1731.000000,1732.949951,1713.050049,1718.800049,1688.172363,1392321
2018-03-20,1711.099976,1738.000000,1702.099976,1716.650024,1686.060669,779431
2018-03-21,1716.650024,1743.800049,1716.650024,1731.449951,1700.596802,1456002
2018-03-22,1737.800049,1762.900024,1735.099976,1753.099976,1721.861084,1549193
2018-03-23,1731.000000,1756.800049,1725.000000,1749.500000,1718.325317,1854651
2018-03-26,1751.699951,1773.099976,1748.199951,1759.750000,1728.392700,1796664
2018-03-27,1772.000000,1796.000000,1758.800049,1788.199951,1756.335693,852040
2018-03-28,1772.150024,1807.000000,1772.150024,1796.750000,1764.733276,2380088
2018-04-02,1801.599976,1809.900024,1787.500000,1804.599976,1772.443481,663945
2018-04-03,1795.000000,1841.199951,1795.000000,1829.699951,1797.096191,1152587
2018-04-04,1830.000000,1839.449951,1792.599976,1799.349976,1767.286865,732382
2018-04-05,1832.699951,1841.599976,1812.000000,1836.949951,1804.216919,613812
2018-04-06,1837.900024,1838.949951,1814.000000,1824.150024,1791.645264,498517
2018-04-09,1829.900024,1869.199951,1826.199951,1860.099976,1826.954468,1148635
2018-04-10,1865.000000,1870.000000,1845.000000,1847.949951,1815.020874,610933
2018-04-11,1850.000000,1860.099976,1838.050049,1855.750000,1822.681885,470440
2018-04-12,1852.000000,1864.500000,1846.250000,1857.800049,1824.695435,403510
2018-04-13,1857.000000,1871.900024,1842.849976,1861.300049,1828.133179,408479
2018-04-16,1858.800049,1872.750000,1852.650024,1864.650024,1831.423462,636242
2018-04-17,1864.650024,1878.349976,1855.650024,1866.849976,1833.584229,405779
2018-04-18,1871.000000,1873.199951,1836.000000,1843.599976,1810.748413,576214
2018-04-19,1853.000000,1868.949951,1802.349976,1832.949951,1800.288208,2259972
2018-04-20,1844.000000,1844.000000,1801.099976,1812.849976,1780.546387,1819822
2018-04-23,1814.400024,1885.400024,1808.800049,1874.400024,1840.999634,1620444
2018-04-24,1878.900024,1887.900024,1855.599976,1877.400024,1843.946167,1109545
2018-04-25,1874.000000,1877.599976,1845.300049,1847.750000,1814.824585,809675
2018-04-26,1850.000000,1900.000000,1844.000000,1881.900024,1848.366089,2077102
2018-04-27,1882.949951,1896.400024,1864.000000,1884.699951,1851.116089,567026
2018-04-30,1881.000000,1903.199951,1880.000000,1898.000000,1864.179199,466913
2018-05-02,1895.000000,1899.449951,1861.699951,1868.300049,1835.008423,1320018
2018-05-03,1863.000000,1884.000000,1851.099976,1878.150024,1844.682861,1200445
2018-05-04,1878.500000,1898.000000,1870.300049,1891.150024,1857.451294,752654
2018-05-07,1893.500000,1900.050049,1881.000000,1889.800049,1856.125122,2126759
2018-05-08,1892.099976,1893.000000,1843.000000,1869.599976,1836.285278,1401495
2018-05-09,1869.599976,1890.000000,1860.250000,1879.099976,1845.615845,1375815
2018-05-10,1879.099976,1910.949951,1855.000000,1885.349976,1851.754639,2716101
2018-05-11,1890.050049,1897.900024,1873.599976,1894.250000,1860.495972,542317
2018-05-14,1886.000000,1918.349976,1886.000000,1915.000000,1880.876221,497437
2018-05-15,1919.000000,1951.500000,1905.099976,1916.949951,1882.791504,1198159
2018-05-16,1911.599976,1939.199951,1900.000000,1925.599976,1891.287354,506000
2018-05-17,1920.000000,1934.250000,1905.599976,1914.349976,1880.237671,503632
2018-05-18,1915.000000,1945.000000,1906.000000,1930.000000,1895.609009,952766
2018-05-21,1935.900024,1947.000000,1912.449951,1924.949951,1890.648804,845801
2018-05-22,1924.699951,1931.300049,1895.000000,1903.949951,1870.023071,545822
2018-05-23,1895.000000,1898.699951,1848.599976,1853.650024,1820.619385,1220570
2018-05-24,1853.650024,1878.800049,1836.000000,1870.699951,1837.365479,864810
2018-05-25,1874.000000,1919.250000,1858.699951,1914.949951,1880.827026,674128
2018-05-28,1919.000000,1925.000000,1894.949951,1914.449951,1880.335938,811547
2018-05-29,1908.099976,1917.050049,1870.000000,1877.300049,1843.848022,855287
2018-05-30,1868.699951,1892.199951,1858.199951,1884.849976,1851.263428,848282
2018-05-31,1884.000000,1995.000000,1868.750000,1955.449951,1920.605347,3896725
2018-06-01,1948.000000,1948.000000,1905.000000,1915.400024,1881.269165,1082637
2018-06-04,1931.949951,1963.000000,1892.000000,1902.199951,1868.304199,964088
2018-06-05,1897.000000,1916.550049,1892.900024,1899.400024,1865.554321,708586
2018-06-06,1903.000000,1928.500000,1881.349976,1919.800049,1885.590698,508953
2018-06-07,1926.000000,1941.750000,1895.099976,1900.449951,1866.585449,754249
2018-06-08,1895.000000,1898.949951,1880.000000,1888.699951,1855.044800,1889091
2018-06-11,1898.900024,1929.150024,1895.300049,1904.800049,1870.857910,794575
2018-06-12,1910.000000,1958.449951,1908.000000,1954.750000,1919.917847,1275739
2018-06-13,1958.000000,1968.800049,1937.550049,1945.449951,1918.143066,1169830
2018-06-14,1940.000000,1971.099976,1934.000000,1963.400024,1935.841187,917199
2018-06-15,1963.000000,1978.400024,1947.150024,1967.349976,1939.735718,2274265
2018-06-18,1962.099976,1989.000000,1961.000000,1967.949951,1940.327271,792509
2018-06-19,1962.000000,1962.449951,1916.750000,1931.500000,1904.388916,905231
2018-06-20,1939.000000,1975.000000,1927.500000,1967.400024,1939.785156,489671
2018-06-21,1969.300049,1975.750000,1946.050049,1960.500000,1932.981812,779490
2018-06-22,1960.500000,1963.750000,1927.400024,1953.250000,1925.833740,956565
2018-06-25,1951.000000,1976.900024,1946.500000,1969.949951,1942.299194,566785
2018-06-26,1961.099976,1993.900024,1956.849976,1983.300049,1955.462036,662063
2018-06-27,1989.000000,1995.000000,1959.099976,1969.250000,1941.609131,555455
2018-06-28,1969.000000,1990.000000,1948.250000,1967.599976,1939.982178,1393387
