Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,273.899994,276.000000,269.850006,271.399994,236.206146,18945945
2018-02-01,272.000000,290.299988,267.399994,275.299988,239.600403,59362154
2018-02-02,274.399994,285.649994,270.799988,275.350006,239.643936,35008302
2018-02-05,273.549988,281.700012,271.850006,279.250000,243.038223,19706340
2018-02-06,269.950012,277.299988,268.149994,273.500000,238.033859,15822723
2018-02-07,278.000000,278.750000,274.000000,275.149994,239.469879,12956103
2018-02-08,275.700012,276.899994,272.649994,274.100006,238.556046,9779911
2018-02-09,271.000000,272.500000,267.799988,271.350006,236.162674,14204123
2018-02-12,272.450012,273.850006,269.299988,269.850006,234.857193,6713679
2018-02-14,270.000000,271.000000,265.100006,266.500000,231.941574,11303222
2018-02-15,266.500000,269.899994,264.799988,268.100006,233.334091,11736246
2018-02-16,269.850006,270.750000,265.600006,266.450012,231.898056,6164187
2018-02-19,266.000000,267.799988,262.500000,264.100006,229.852798,6069585
2018-02-20,264.000000,265.799988,262.149994,263.250000,229.113037,9301017
2018-02-21,264.000000,268.950012,263.450012,268.200012,233.421158,10555155
2018-02-22,267.200012,269.000000,265.450012,267.100006,232.463776,19118686
2018-02-23,267.450012,270.000000,266.100006,269.049988,234.160904,6529253
2018-02-26,268.549988,269.500000,266.000000,266.549988,231.985092,8378818
2018-02-27,268.000000,268.200012,265.500000,266.399994,231.854568,7429924
2018-02-28,265.000000,266.299988,263.049988,265.049988,230.679611,13451146
2018-03-01,264.200012,266.100006,262.850006,264.000000,229.765762,7781553
2018-03-05,263.299988,263.299988,260.000000,260.250000,226.502060,6623613
2018-03-06,261.049988,262.399994,255.500000,256.500000,223.238327,8180373
2018-03-07,256.500000,260.500000,253.550003,259.899994,226.197433,15153219
2018-03-08,260.299988,261.899994,257.750000,258.850006,225.283585,6027032
2018-03-09,259.000000,260.899994,258.250000,259.250000,225.631729,6110339
2018-03-12,264.000000,270.850006,262.950012,270.100006,235.074753,19900387
2018-03-13,269.649994,272.000000,267.200012,269.450012,234.509033,8326884
2018-03-14,268.049988,269.049988,265.299988,268.049988,233.290588,7907101
2018-03-15,267.000000,269.899994,265.200012,265.549988,231.114746,5557668
2018-03-16,266.399994,266.399994,258.850006,260.500000,226.719635,20680532
2018-03-19,260.549988,262.200012,258.299988,259.149994,225.544693,12926158
2018-03-20,258.149994,259.950012,257.500000,259.200012,225.588211,7481088
2018-03-21,260.049988,261.649994,258.700012,259.049988,225.457642,12920867
2018-03-22,260.000000,261.450012,257.850006,258.299988,224.804886,8011131
