Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,764.799988,771.150024,756.650024,763.049988,735.029907,2242045
2018-02-01,768.900024,802.549988,763.000000,798.750000,769.418884,6896060
2018-02-02,798.750000,800.000000,765.549988,770.250000,741.965454,3783976
2018-02-05,762.900024,769.750000,745.000000,760.500000,732.573486,2018332
2018-02-06,743.799988,759.900024,730.750000,751.799988,724.192932,5626253
2018-02-07,767.400024,771.950012,743.750000,747.099976,719.665588,1909559
2018-02-08,754.000000,760.700012,746.000000,752.200012,724.578308,3024010
2018-02-09,747.000000,753.299988,742.000000,750.049988,722.507202,2214895
2018-02-12,770.000000,770.000000,743.000000,746.000000,718.605957,2662221
2018-02-14,751.799988,753.950012,742.049988,746.950012,719.521057,1207191
2018-02-15,748.099976,751.299988,743.500000,749.349976,721.832825,1652980
2018-02-16,752.650024,753.750000,742.000000,743.750000,716.438538,1042980
2018-02-19,744.000000,744.799988,716.049988,724.650024,698.039917,1185926
2018-02-20,726.799988,733.200012,703.000000,709.000000,682.964600,2981323
2018-02-21,716.000000,716.000000,701.000000,708.400024,682.386658,2290218
2018-02-22,702.000000,724.500000,700.400024,721.950012,695.439026,3325355
2018-02-23,722.549988,724.000000,714.000000,718.650024,692.260315,1648932
2018-02-26,722.000000,737.000000,719.250000,735.400024,708.395203,1525511
2018-02-27,741.900024,742.000000,731.000000,739.799988,712.633606,1429191
2018-02-28,734.000000,734.950012,725.099976,728.349976,701.604004,1814444
2018-03-01,728.000000,736.500000,727.500000,732.549988,705.649841,1831321
2018-03-05,727.000000,743.000000,722.150024,739.599976,712.440979,2170367
2018-03-06,743.000000,743.000000,716.000000,719.900024,693.464417,1763292
2018-03-07,721.000000,725.799988,702.450012,707.799988,681.808655,2343794
2018-03-08,710.549988,729.200012,707.099976,726.650024,699.966492,2500680
2018-03-09,726.900024,739.700012,723.450012,728.500000,701.748596,2191343
2018-03-12,735.049988,739.250000,731.200012,737.099976,710.032837,1867680
2018-03-13,736.950012,741.000000,730.450012,733.000000,706.083313,1823994
2018-03-14,730.950012,734.299988,723.099976,728.200012,701.459656,1366237
2018-03-15,731.000000,737.900024,729.799988,734.849976,707.865356,1249262
2018-03-16,739.000000,752.000000,735.549988,740.750000,713.548767,4929069
2018-03-19,741.750000,749.000000,739.000000,742.700012,715.427185,2081202
2018-03-20,740.400024,744.000000,732.049988,740.950012,713.741333,1248986
2018-03-21,743.000000,750.750000,739.500000,745.349976,717.979736,2788242
2018-03-22,747.049988,748.900024,726.000000,730.849976,704.012268,1877037
2018-03-23,725.000000,737.299988,721.200012,732.900024,705.987061,2276332
